Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2000-09-12,5.14,5.2,5.301,5.443,5.569,5.599,False,True,True,False,False,False,0.01899999999999924,5.9589,0.009100000000000108,0.0,0.01899999999999924,0.01899999999999924,0.01899999999999924,0.0,0.0,0.0,0.0,0.0,0.01899999999999924,0.01899999999999924,0.01899999999999924
2000-09-13,5.084,5.16,5.262,5.424,5.602,5.626,True,True,True,False,False,False,-0.01899999999999924,5.9249,-0.03399999999999981,-0.01899999999999924,-0.01899999999999924,-0.01899999999999924,0.0,0.0,0.0,0.0,0.0,0.0,-0.01899999999999924,-0.01899999999999924,-0.01899999999999924
2000-09-14,5.05,5.14,5.216,5.413,5.634,5.689,True,True,True,False,False,False,-0.01100000000000012,5.991,0.0660999999999996,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012
2000-09-15,5.026,5.11,5.224,5.441,5.683,5.738,True,True,True,False,False,False,0.02799999999999958,6.0446,0.053600000000000314,0.02799999999999958,0.02799999999999958,0.02799999999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958
2000-09-18,5.025,5.12,5.245,5.49,5.752,5.802,False,False,False,False,False,False,0.04900000000000038,6.0779,0.03329999999999966,0.0,0.0,0.0,0.04900000000000038,0.04900000000000038,0.04900000000000038,0.0,0.0,0.0,0.04900000000000038,0.04900000000000038,0.04900000000000038
2000-09-19,5.014,5.11,5.214,5.472,5.742,5.771,False,False,False,False,False,False,-0.017999999999999794,6.0605,-0.017399999999999416,0.0,0.0,0.0,-0.017999999999999794,-0.017999999999999794,-0.017999999999999794,0.0,0.0,0.0,-0.017999999999999794,-0.017999999999999794,-0.017999999999999794
2000-09-20,5.013,5.11,5.234,5.472,5.714,5.749,False,False,False,False,False,False,0.0,6.1007,0.04019999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-21,5.001,5.05,5.224,5.425,5.684,5.725,False,False,False,False,False,False,-0.0470000000000006,6.06,-0.04070000000000018,0.0,0.0,0.0,-0.0470000000000006,-0.0470000000000006,-0.0470000000000006,0.0,0.0,0.0,-0.0470000000000006,-0.0470000000000006,-0.0470000000000006
2000-09-22,4.955,5.03,5.103,5.383,5.655,5.719,False,False,False,False,False,False,-0.041999999999999815,6.0382,-0.02179999999999982,0.0,0.0,0.0,-0.041999999999999815,-0.041999999999999815,-0.041999999999999815,0.0,0.0,0.0,-0.041999999999999815,-0.041999999999999815,-0.041999999999999815
2000-09-25,5.009,5.139,5.125,5.372,5.677,5.728,False,False,False,False,False,False,-0.01100000000000012,6.0293,-0.008899999999999686,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012
2000-09-26,5.02,5.12,5.21,5.374,5.651,5.706,False,False,False,False,False,False,0.0019999999999997797,5.9941,-0.035199999999999676,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797
2000-09-27,5.041,5.116,5.195,5.421,5.688,5.747,False,False,False,False,False,False,0.0470000000000006,6.0223,0.028200000000000003,0.0,0.0,0.0,0.0470000000000006,0.0470000000000006,0.0470000000000006,0.0,0.0,0.0,0.0470000000000006,0.0470000000000006,0.0470000000000006
2000-09-28,,5.125,,5.409,5.65,5.686,False,False,False,False,False,False,-0.012000000000000455,6.0018,-0.020500000000000185,0.0,0.0,0.0,-0.012000000000000455,-0.012000000000000455,-0.012000000000000455,0.0,0.0,0.0,-0.012000000000000455,-0.012000000000000455,-0.012000000000000455
2000-09-29,5.049,5.093,5.166,5.374,5.614,5.681,False,False,False,False,False,False,-0.03500000000000014,5.99,-0.011800000000000033,0.0,0.0,0.0,-0.03500000000000014,-0.03500000000000014,-0.03500000000000014,0.0,0.0,0.0,-0.03500000000000014,-0.03500000000000014,-0.03500000000000014
2000-10-02,5.016,,,5.38,5.643,5.716,False,False,True,True,True,True,0.006000000000000227,6.0261,0.036099999999999355,0.0,0.0,0.006000000000000227,0.006000000000000227,0.006000000000000227,0.0,0.006000000000000227,0.006000000000000227,0.006000000000000227,0.0,0.0,0.0
2000-10-03,5.015,5.05,5.159,5.38,5.673,5.725,False,True,True,True,True,True,0.0,6.0506,0.024500000000000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-04,5.036,5.069,5.176,5.391,5.664,5.755,True,True,True,True,True,True,0.01100000000000012,6.0619,0.011299999999999422,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0
2000-10-05,5.079,5.132,5.208,5.401,5.687,5.743,True,True,True,False,True,True,0.009999999999999787,6.0265,-0.03539999999999921,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0
2000-10-06,5.088,5.118,5.179,5.377,5.665,5.713,True,True,True,False,False,True,-0.02400000000000002,5.9724,-0.05410000000000004,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0
2000-10-09,5.065,5.085,5.15,5.341,5.643,5.69,False,False,False,False,False,False,-0.03599999999999959,,,0.0,0.0,0.0,-0.03599999999999959,-0.03599999999999959,-0.03599999999999959,0.0,0.0,0.0,-0.03599999999999959,-0.03599999999999959,-0.03599999999999959
2000-10-10,5.065,5.094,5.145,5.353,5.64,5.67,False,False,False,False,False,False,0.011999999999999567,5.9431,,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567
2000-10-11,5.042,5.032,5.116,5.299,5.589,5.65,False,False,False,False,False,False,-0.05399999999999938,5.9225,-0.02059999999999995,0.0,0.0,0.0,-0.05399999999999938,-0.05399999999999938,-0.05399999999999938,0.0,0.0,0.0,-0.05399999999999938,-0.05399999999999938,-0.05399999999999938
2000-10-12,5.02,4.979,5.067,5.277,5.549,5.63,False,False,False,False,False,False,-0.02200000000000024,5.8978,-0.024700000000000166,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
2000-10-13,5.006,4.98,5.031,5.318,5.609,5.672,False,False,False,False,False,False,0.04099999999999948,5.8973,-0.0004999999999997229,0.0,0.0,0.0,0.04099999999999948,0.04099999999999948,0.04099999999999948,0.0,0.0,0.0,0.04099999999999948,0.04099999999999948,0.04099999999999948
2000-10-16,5.086,4.98,5.133,5.332,5.625,5.686,False,False,True,False,False,False,0.014000000000000234,5.9077,0.010399999999999743,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234
2000-10-17,5.075,4.98,5.133,5.342,5.627,5.697,False,True,True,False,False,False,0.009999999999999787,5.8441,-0.0636000000000001,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2000-10-18,5.064,4.951,5.108,5.324,5.628,5.7,True,True,True,False,False,False,-0.017999999999999794,5.8381,-0.006000000000000227,-0.017999999999999794,-0.017999999999999794,-0.017999999999999794,0.0,0.0,0.0,0.0,0.0,0.0,-0.017999999999999794,-0.017999999999999794,-0.017999999999999794
2000-10-19,5.086,5.096,5.135,5.331,5.619,5.684,True,True,True,False,False,False,0.007000000000000561,5.821,-0.017100000000000115,0.007000000000000561,0.007000000000000561,0.007000000000000561,0.0,0.0,0.0,0.0,0.0,0.0,0.007000000000000561,0.007000000000000561,0.007000000000000561
2000-10-20,5.119,5.111,5.143,5.331,5.605,5.661,True,True,True,False,False,False,0.0,5.7844,-0.036599999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-23,,5.141,5.162,5.339,5.591,5.646,False,False,False,False,False,False,0.008000000000000007,5.7254,-0.05900000000000016,0.0,0.0,0.0,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.0,0.0,0.0,0.008000000000000007,0.008000000000000007,0.008000000000000007
2000-10-24,5.129,5.141,5.16,5.335,5.593,5.653,False,False,False,False,False,False,-0.004000000000000448,5.7681,0.04269999999999996,0.0,0.0,0.0,-0.004000000000000448,-0.004000000000000448,-0.004000000000000448,0.0,0.0,0.0,-0.004000000000000448,-0.004000000000000448,-0.004000000000000448
2000-10-25,5.161,5.156,5.189,5.386,5.65,5.71,False,False,False,False,False,False,0.051000000000000156,5.8144,0.04630000000000045,0.0,0.0,0.0,0.051000000000000156,0.051000000000000156,0.051000000000000156,0.0,0.0,0.0,0.051000000000000156,0.051000000000000156,0.051000000000000156
2000-10-26,5.15,5.147,5.194,5.37,5.627,5.678,False,False,False,False,False,False,-0.016000000000000014,5.8104,-0.004000000000000448,0.0,0.0,0.0,-0.016000000000000014,-0.016000000000000014,-0.016000000000000014,0.0,0.0,0.0,-0.016000000000000014,-0.016000000000000014,-0.016000000000000014
2000-10-27,5.147,5.118,5.145,5.341,5.615,5.697,False,False,False,False,False,False,-0.028999999999999915,5.8228,0.01240000000000041,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
2000-10-30,5.136,5.123,5.131,5.354,5.626,5.713,False,False,True,False,False,False,0.0129999999999999,5.8438,0.020999999999999908,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999
2000-10-31,5.146,5.123,5.163,5.343,5.627,5.704,False,True,True,False,False,False,-0.01100000000000012,5.8846,0.04079999999999995,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012
2000-11-01,5.123,5.089,5.143,5.321,5.621,5.687,True,True,True,False,False,False,-0.02200000000000024,5.8672,-0.017399999999999416,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
2000-11-02,5.122,5.089,5.138,5.308,5.622,5.689,True,True,True,False,False,False,-0.0129999999999999,5.8631,-0.004100000000000215,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999
2000-11-03,5.098,5.09,5.114,5.317,5.623,5.695,True,True,True,False,False,False,0.009000000000000341,5.9549,0.0918000000000001,0.009000000000000341,0.009000000000000341,0.009000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000341,0.009000000000000341,0.009000000000000341
2000-11-06,5.108,5.1,5.158,5.329,5.639,5.701,False,False,False,False,False,False,0.011999999999999567,5.9842,0.029300000000000104,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567
2000-11-07,,5.11,,5.346,5.66,5.725,False,False,False,False,False,False,0.017000000000000348,5.9823,-0.0019000000000000128,0.0,0.0,0.0,0.017000000000000348,0.017000000000000348,0.017000000000000348,0.0,0.0,0.0,0.017000000000000348,0.017000000000000348,0.017000000000000348
2000-11-08,5.107,5.115,5.2,5.361,5.687,5.74,False,False,False,False,False,False,0.01499999999999968,5.9655,-0.016800000000000814,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968
2000-11-09,5.095,5.086,5.176,5.344,5.67,5.737,False,False,False,False,False,False,-0.01699999999999946,5.9257,-0.03979999999999961,0.0,0.0,0.0,-0.01699999999999946,-0.01699999999999946,-0.01699999999999946,0.0,0.0,0.0,-0.01699999999999946,-0.01699999999999946,-0.01699999999999946
2000-11-10,5.06,5.061,5.154,5.336,5.669,5.715,False,False,False,False,False,False,-0.008000000000000007,5.9338,0.008099999999999774,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
2000-11-13,5.027,5.032,5.129,5.311,5.636,5.692,False,False,True,False,True,True,-0.025000000000000355,5.8974,-0.036399999999999544,0.0,0.0,-0.025000000000000355,-0.025000000000000355,-0.025000000000000355,0.0,0.0,-0.025000000000000355,-0.025000000000000355,-0.025000000000000355,0.0,0.0
2000-11-14,5.026,5.042,5.107,5.301,5.631,5.714,False,True,True,True,True,True,-0.009999999999999787,5.8627,-0.03469999999999995,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0
2000-11-15,5.003,5.047,5.114,5.31,5.633,5.719,True,True,True,True,True,True,0.008999999999999453,5.8214,-0.04130000000000056,0.008999999999999453,0.008999999999999453,0.008999999999999453,0.0,0.0,0.0,0.008999999999999453,0.008999999999999453,0.008999999999999453,0.0,0.0,0.0
2000-11-16,4.97,5.032,5.079,5.291,5.619,5.695,True,True,True,True,True,True,-0.01899999999999924,5.7911,-0.03029999999999955,-0.01899999999999924,-0.01899999999999924,-0.01899999999999924,0.0,0.0,0.0,-0.01899999999999924,-0.01899999999999924,-0.01899999999999924,0.0,0.0,0.0
2000-11-17,4.989,5.033,5.057,5.293,5.621,5.704,True,True,True,False,True,True,0.0019999999999997797,5.8224,0.031299999999999883,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0
2000-11-20,5.011,5.018,5.089,5.285,5.617,5.679,False,False,False,False,False,False,-0.008000000000000007,5.8037,-0.01869999999999994,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
2000-11-21,5.01,5.048,5.085,5.299,5.627,5.692,False,False,False,False,False,False,0.014000000000000234,5.7754,-0.02829999999999977,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234
2000-11-22,4.998,5.018,5.075,5.24,5.575,5.634,False,False,False,False,False,False,-0.05900000000000016,5.7125,-0.06289999999999996,0.0,0.0,0.0,-0.05900000000000016,-0.05900000000000016,-0.05900000000000016,0.0,0.0,0.0,-0.05900000000000016,-0.05900000000000016,-0.05900000000000016
2000-11-23,5.009,5.018,5.075,5.244,5.565,5.624,False,False,False,False,False,False,0.0039999999999995595,,,0.0,0.0,0.0,0.0039999999999995595,0.0039999999999995595,0.0039999999999995595,0.0,0.0,0.0,0.0039999999999995595,0.0039999999999995595,0.0039999999999995595
2000-11-24,5.006,5.039,5.07,5.238,5.531,5.589,False,False,False,False,False,False,-0.005999999999999339,5.7097,,0.0,0.0,0.0,-0.005999999999999339,-0.005999999999999339,-0.005999999999999339,0.0,0.0,0.0,-0.005999999999999339,-0.005999999999999339,-0.005999999999999339
2000-11-27,5.006,5.034,5.063,5.233,5.531,5.589,False,False,True,False,False,False,-0.005000000000000782,5.74,0.030300000000000438,0.0,0.0,-0.005000000000000782,-0.005000000000000782,-0.005000000000000782,0.0,0.0,0.0,0.0,-0.005000000000000782,-0.005000000000000782,-0.005000000000000782
2000-11-28,4.983,4.978,5.029,5.193,5.5,5.562,False,True,True,False,False,False,-0.040000000000000036,5.6897,-0.05030000000000001,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2000-11-29,4.95,4.953,4.981,5.185,5.502,5.576,True,True,True,False,False,False,-0.008000000000000007,5.6632,-0.026500000000000412,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
2000-11-30,4.895,4.877,4.95,5.117,5.443,5.497,True,True,True,False,False,False,-0.06799999999999962,5.5939,-0.06930000000000014,-0.06799999999999962,-0.06799999999999962,-0.06799999999999962,0.0,0.0,0.0,0.0,0.0,0.0,-0.06799999999999962,-0.06799999999999962,-0.06799999999999962
2000-12-01,4.893,4.882,4.9,5.107,5.443,5.505,True,True,True,False,False,False,-0.009999999999999787,5.6328,0.038899999999999935,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2000-12-04,4.866,4.831,4.851,5.062,5.413,5.497,False,False,False,False,False,False,-0.04499999999999993,5.6499,0.017100000000000115,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993
2000-12-05,4.855,4.815,4.83,5.055,5.438,5.516,False,False,False,False,False,False,-0.007000000000000561,5.5668,-0.08309999999999995,0.0,0.0,0.0,-0.007000000000000561,-0.007000000000000561,-0.007000000000000561,0.0,0.0,0.0,-0.007000000000000561,-0.007000000000000561,-0.007000000000000561
2000-12-06,4.767,4.734,4.756,5.023,5.477,5.586,False,False,False,False,False,False,-0.03200000000000003,5.4737,-0.09309999999999974,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003
2000-12-07,4.767,4.703,4.779,5.067,5.481,5.568,False,False,False,False,False,False,0.04400000000000048,5.4676,-0.006099999999999994,0.0,0.0,0.0,0.04400000000000048,0.04400000000000048,0.04400000000000048,0.0,0.0,0.0,0.04400000000000048,0.04400000000000048,0.04400000000000048
2000-12-08,4.8,4.753,4.819,5.078,5.488,5.577,False,False,False,False,False,False,0.01100000000000012,5.5071,0.03950000000000031,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012
2000-12-11,4.81,4.784,4.851,5.09,5.498,5.568,False,False,True,False,False,False,0.011999999999999567,5.5131,0.005999999999999339,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.0,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567
2000-12-12,4.831,4.784,4.833,5.107,5.508,5.574,False,True,True,False,False,False,0.017000000000000348,5.5027,-0.010399999999999743,0.0,0.017000000000000348,0.017000000000000348,0.017000000000000348,0.0,0.0,0.0,0.0,0.0,0.017000000000000348,0.017000000000000348,0.017000000000000348
2000-12-13,4.776,4.722,4.774,5.035,5.456,5.539,True,True,True,False,False,False,-0.07200000000000006,5.433,-0.0697000000000001,-0.07200000000000006,-0.07200000000000006,-0.07200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.07200000000000006,-0.07200000000000006,-0.07200000000000006
2000-12-14,4.764,4.691,4.733,5.011,5.389,5.477,True,True,True,False,False,False,-0.02400000000000002,5.3818,-0.05119999999999969,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002
2000-12-15,,4.659,,4.982,5.36,5.446,True,True,True,False,False,False,-0.028999999999999915,5.3588,-0.023000000000000576,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
2000-12-18,4.707,4.623,4.63,4.956,5.34,5.448,False,False,False,True,True,True,-0.0259999999999998,5.3421,-0.01669999999999927,0.0,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,0.0
2000-12-19,4.728,4.669,4.681,5.013,5.409,5.51,False,False,False,True,True,True,0.056999999999999496,5.3594,0.01729999999999965,0.0,0.0,0.0,0.056999999999999496,0.056999999999999496,0.056999999999999496,0.056999999999999496,0.056999999999999496,0.056999999999999496,0.0,0.0,0.0
2000-12-20,4.651,4.571,4.612,4.977,5.401,5.514,False,False,False,True,True,True,-0.03599999999999959,5.2928,-0.06660000000000021,0.0,0.0,0.0,-0.03599999999999959,-0.03599999999999959,-0.03599999999999959,-0.03599999999999959,-0.03599999999999959,-0.03599999999999959,0.0,0.0,0.0
2000-12-21,4.618,4.581,4.636,4.981,5.4,5.524,False,False,False,False,True,True,0.0039999999999995595,5.2512,-0.04159999999999986,0.0,0.0,0.0,0.0039999999999995595,0.0039999999999995595,0.0039999999999995595,0.0,0.0039999999999995595,0.0039999999999995595,0.0039999999999995595,0.0,0.0
2000-12-22,4.626,4.568,4.647,5.018,5.382,5.505,False,False,False,False,False,True,0.03699999999999992,5.2374,-0.013799999999999812,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0
2000-12-25,,4.568,,5.027,5.392,5.509,False,False,False,False,False,False,0.009000000000000341,,,0.0,0.0,0.0,0.009000000000000341,0.009000000000000341,0.009000000000000341,0.0,0.0,0.0,0.009000000000000341,0.009000000000000341,0.009000000000000341
2000-12-26,,,,5.017,5.365,5.504,False,False,False,False,False,False,-0.009999999999999787,5.2695,,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2000-12-27,4.56,4.526,4.636,5.002,5.359,5.491,False,False,False,False,False,False,-0.015000000000000568,5.328,0.05850000000000044,0.0,0.0,0.0,-0.015000000000000568,-0.015000000000000568,-0.015000000000000568,0.0,0.0,0.0,-0.015000000000000568,-0.015000000000000568,-0.015000000000000568
2000-12-28,4.625,4.547,4.658,5.054,5.382,5.498,False,False,False,False,False,False,0.05200000000000049,5.3474,0.019400000000000084,0.0,0.0,0.0,0.05200000000000049,0.05200000000000049,0.05200000000000049,0.0,0.0,0.0,0.05200000000000049,0.05200000000000049,0.05200000000000049
2000-12-29,4.6,4.456,4.599,4.99,5.315,5.451,False,False,False,False,False,False,-0.06400000000000006,5.3428,-0.0045999999999999375,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006
2001-01-01,,,,5.004,5.341,5.439,False,False,True,False,False,False,0.013999999999999346,,,0.0,0.0,0.013999999999999346,0.013999999999999346,0.013999999999999346,0.0,0.0,0.0,0.0,0.013999999999999346,0.013999999999999346,0.013999999999999346
2001-01-02,4.491,4.361,4.523,4.888,5.24,5.349,False,True,True,False,False,False,-0.11599999999999966,5.1704,,0.0,-0.11599999999999966,-0.11599999999999966,-0.11599999999999966,0.0,0.0,0.0,0.0,0.0,-0.11599999999999966,-0.11599999999999966,-0.11599999999999966
2001-01-03,4.502,4.382,4.476,4.867,5.193,5.322,True,True,True,False,False,False,-0.020999999999999908,5.3723,0.2019000000000002,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,0.0,0.0,0.0,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908
2001-01-04,4.403,4.339,4.498,4.872,5.229,5.378,True,True,True,False,False,False,0.004999999999999893,5.2866,-0.08570000000000011,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2001-01-05,4.326,4.253,4.421,4.822,5.206,5.351,True,True,True,False,False,False,-0.04999999999999982,5.2052,-0.08140000000000036,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
2001-01-08,,4.268,,4.845,5.216,5.362,False,False,False,False,False,False,0.022999999999999687,5.2126,0.007400000000000517,0.0,0.0,0.0,0.022999999999999687,0.022999999999999687,0.022999999999999687,0.0,0.0,0.0,0.022999999999999687,0.022999999999999687,0.022999999999999687
2001-01-09,,4.32,,4.869,5.251,5.395,False,False,False,False,False,False,0.02400000000000002,5.2356,0.022999999999999687,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002
2001-01-10,,4.43,,4.922,5.291,5.438,False,False,False,False,False,False,0.052999999999999936,5.3275,0.09189999999999987,0.0,0.0,0.0,0.052999999999999936,0.052999999999999936,0.052999999999999936,0.0,0.0,0.0,0.052999999999999936,0.052999999999999936,0.052999999999999936
2001-01-11,,4.419,,4.885,5.261,5.418,False,False,False,False,False,False,-0.03699999999999992,5.3855,0.05800000000000072,0.0,0.0,0.0,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992,0.0,0.0,0.0,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992
2001-01-12,,4.442,,4.969,5.33,5.493,False,False,False,False,False,False,0.08400000000000052,5.4724,0.08689999999999998,0.0,0.0,0.0,0.08400000000000052,0.08400000000000052,0.08400000000000052,0.0,0.0,0.0,0.08400000000000052,0.08400000000000052,0.08400000000000052
2001-01-15,,4.479,4.6,4.953,5.32,5.472,False,False,True,False,False,False,-0.016000000000000014,,,0.0,0.0,-0.016000000000000014,-0.016000000000000014,-0.016000000000000014,0.0,0.0,0.0,0.0,-0.016000000000000014,-0.016000000000000014,-0.016000000000000014
2001-01-16,,4.473,4.63,4.981,5.335,5.518,False,True,True,False,False,False,0.02799999999999958,5.4524,,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,0.0,0.0,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958
2001-01-17,4.494,4.504,4.608,4.959,5.327,5.475,True,True,True,False,False,False,-0.02200000000000024,5.3839,-0.06850000000000023,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
2001-01-18,4.439,4.439,4.585,4.936,5.311,5.486,True,True,True,False,False,False,-0.022999999999999687,5.3146,-0.06929999999999925,-0.022999999999999687,-0.022999999999999687,-0.022999999999999687,0.0,0.0,0.0,0.0,0.0,0.0,-0.022999999999999687,-0.022999999999999687,-0.022999999999999687
