Date,1yr,2yr,3yr,4yr,5yr,6yr,7yr,8yr,9yr,10yr,15yr,20yr,25yr,30yr,40yr,In BoJ 3dWindow,In BoJ 5dWindow,In BoJ 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,BoJ 10yr - 3dWindow Change,BoJ 10yr - 5dWindow Change,BoJ 10yr - 7dWindow Change,BoJ 10yr - Outside 3dWindow Change,BoJ 10yr - Outside 5dWindow Change,BoJ 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2011-06-21,0.129,0.17,0.243,0.332,0.41,0.53,0.666,0.826,0.984,1.125,1.617,1.896,2.012,2.05,2.205,False,False,False,True,True,True,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.0,0.0,0.0
2011-06-22,0.129,0.16,0.233,0.322,0.407,0.53,0.668,0.825,0.983,1.125,1.613,1.896,2.014,2.052,2.205,False,False,False,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-23,0.129,0.155,0.223,0.313,0.401,0.52,0.658,0.816,0.974,1.112,1.605,1.892,2.011,2.046,2.2,False,False,False,True,True,True,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0
2011-06-24,0.129,0.155,0.219,0.308,0.397,0.515,0.654,0.811,0.97,1.111,1.599,1.878,1.996,2.029,2.189,False,False,False,False,True,True,-0.001000000000000112,0.0,0.0,0.0,-0.001000000000000112,-0.001000000000000112,-0.001000000000000112,0.0,-0.001000000000000112,-0.001000000000000112,-0.001000000000000112,0.0,0.0
2011-06-27,0.13,0.155,0.215,0.303,0.388,0.499,0.63,0.793,0.956,1.102,1.604,1.879,1.995,2.027,2.189,False,False,False,False,False,False,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897
2011-06-28,0.13,0.157,0.217,0.308,0.388,0.5,0.629,0.788,0.951,1.093,1.595,1.87,1.986,2.019,2.181,False,False,False,False,False,False,-0.009000000000000119,0.0,0.0,0.0,-0.009000000000000119,-0.009000000000000119,-0.009000000000000119,0.0,0.0,0.0,-0.009000000000000119,-0.009000000000000119,-0.009000000000000119
2011-06-29,0.13,0.162,0.234,0.323,0.409,0.526,0.656,0.814,0.977,1.121,1.615,1.883,1.999,2.032,2.192,False,False,False,False,False,False,0.028000000000000025,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025
2011-06-30,0.13,0.167,0.243,0.339,0.429,0.553,0.687,0.843,0.997,1.138,1.624,1.887,2.003,2.035,2.196,False,False,False,False,False,False,0.016999999999999904,0.0,0.0,0.0,0.016999999999999904,0.016999999999999904,0.016999999999999904,0.0,0.0,0.0,0.016999999999999904,0.016999999999999904,0.016999999999999904
2011-07-01,0.12,0.163,0.236,0.339,0.43,0.554,0.696,0.849,1.002,1.145,1.624,1.888,2.007,2.04,2.204,False,False,False,False,False,False,0.007000000000000117,0.0,0.0,0.0,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.0,0.0,0.0,0.007000000000000117,0.007000000000000117,0.007000000000000117
2011-07-04,0.12,0.16,0.236,0.345,0.435,0.56,0.702,0.86,1.014,1.162,1.644,1.91,2.035,2.071,2.229,False,False,False,False,False,False,0.016999999999999904,0.0,0.0,0.0,0.016999999999999904,0.016999999999999904,0.016999999999999904,0.0,0.0,0.0,0.016999999999999904,0.016999999999999904,0.016999999999999904
2011-07-05,0.12,0.16,0.24,0.35,0.439,0.567,0.714,0.87,1.026,1.172,1.664,1.928,2.057,2.097,2.253,False,False,False,False,False,False,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2011-07-06,0.12,0.16,0.243,0.355,0.445,0.577,0.731,0.885,1.041,1.182,1.676,1.936,2.069,2.11,2.263,False,False,False,False,False,False,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2011-07-07,0.12,0.16,0.24,0.355,0.446,0.572,0.726,0.881,1.038,1.178,1.682,1.941,2.078,2.115,2.272,False,False,False,False,False,False,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
2011-07-08,0.123,0.16,0.239,0.361,0.45,0.583,0.736,0.891,1.042,1.178,1.678,1.936,2.07,2.109,2.272,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-11,0.122,0.155,0.224,0.34,0.426,0.55,0.697,0.852,1.01,1.145,1.651,1.915,2.047,2.087,2.257,False,False,False,False,False,False,-0.03299999999999992,0.0,0.0,0.0,-0.03299999999999992,-0.03299999999999992,-0.03299999999999992,0.0,0.0,0.0,-0.03299999999999992,-0.03299999999999992,-0.03299999999999992
2011-07-12,0.122,0.155,0.21,0.314,0.402,0.512,0.655,0.809,0.972,1.117,1.613,1.884,2.016,2.057,2.234,False,False,False,False,False,False,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025
2011-07-13,0.121,0.155,0.212,0.32,0.406,0.517,0.656,0.809,0.971,1.113,1.608,1.879,2.003,2.042,2.222,False,False,False,False,False,False,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
2011-07-14,0.121,0.15,0.197,0.296,0.378,0.487,0.62,0.775,0.939,1.085,1.584,1.856,1.981,2.022,2.206,False,False,False,False,False,False,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025
2011-07-15,0.13,0.15,0.207,0.298,0.38,0.497,0.636,0.786,0.954,1.099,1.606,1.878,1.999,2.038,2.222,False,False,False,False,False,False,0.014000000000000012,0.0,0.0,0.0,0.014000000000000012,0.014000000000000012,0.014000000000000012,0.0,0.0,0.0,0.014000000000000012,0.014000000000000012,0.014000000000000012
2011-07-19,0.128,0.15,0.208,0.293,0.372,0.483,0.621,0.773,0.936,1.081,1.588,1.858,1.982,2.02,2.207,False,False,False,False,False,False,-0.018000000000000016,0.0,0.0,0.0,-0.018000000000000016,-0.018000000000000016,-0.018000000000000016,0.0,0.0,0.0,-0.018000000000000016,-0.018000000000000016,-0.018000000000000016
2011-07-20,0.128,0.15,0.214,0.304,0.378,0.49,0.629,0.783,0.946,1.091,1.595,1.863,1.987,2.028,2.214,False,False,False,False,False,False,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2011-07-21,0.128,0.161,0.226,0.319,0.397,0.511,0.648,0.803,0.964,1.106,1.605,1.867,1.994,2.036,2.222,False,False,False,False,False,False,0.015000000000000124,0.0,0.0,0.0,0.015000000000000124,0.015000000000000124,0.015000000000000124,0.0,0.0,0.0,0.015000000000000124,0.015000000000000124,0.015000000000000124
2011-07-22,0.128,0.161,0.221,0.314,0.398,0.516,0.658,0.811,0.971,1.111,1.61,1.866,1.992,2.032,2.222,False,False,False,False,False,False,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2011-07-25,0.127,0.161,0.216,0.305,0.39,0.507,0.648,0.803,0.962,1.103,1.606,1.867,1.991,2.032,2.223,False,False,False,False,False,False,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
2011-07-26,0.126,0.161,0.215,0.305,0.391,0.506,0.649,0.804,0.964,1.107,1.606,1.867,1.991,2.032,2.222,False,False,False,False,False,False,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
2011-07-27,0.126,0.161,0.21,0.295,0.381,0.497,0.636,0.789,0.949,1.098,1.601,1.867,1.991,2.032,2.226,False,False,False,False,False,False,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897
2011-07-28,0.126,0.155,0.209,0.29,0.376,0.488,0.621,0.775,0.939,1.088,1.593,1.867,1.991,2.032,2.228,False,False,True,False,False,False,-0.010000000000000009,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
2011-07-29,0.126,0.155,0.209,0.295,0.381,0.491,0.621,0.778,0.945,1.095,1.599,1.863,1.99,2.031,2.228,False,True,True,False,False,False,0.006999999999999895,0.0,0.006999999999999895,0.006999999999999895,0.006999999999999895,0.0,0.0,0.0,0.0,0.0,0.006999999999999895,0.006999999999999895,0.006999999999999895
2011-08-01,0.125,0.155,0.209,0.296,0.382,0.497,0.627,0.783,0.947,1.095,1.59,1.854,1.983,2.024,2.226,True,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-02,0.125,0.15,0.199,0.282,0.367,0.477,0.604,0.755,0.919,1.057,1.557,1.825,1.955,1.998,2.214,False,True,True,False,False,False,-0.038000000000000034,0.0,-0.038000000000000034,-0.038000000000000034,-0.038000000000000034,0.0,0.0,0.0,0.0,0.0,-0.038000000000000034,-0.038000000000000034,-0.038000000000000034
2011-08-03,0.124,0.147,0.199,0.272,0.358,0.464,0.588,0.729,0.893,1.028,1.514,1.775,1.905,1.954,2.183,False,False,True,False,False,False,-0.028999999999999915,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
2011-08-04,0.124,0.147,0.2,0.276,0.365,0.466,0.591,0.734,0.899,1.033,1.519,1.779,1.906,1.953,2.185,False,False,False,False,False,False,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2011-08-05,0.12,0.137,0.192,0.268,0.348,0.455,0.578,0.726,0.889,1.019,1.515,1.775,1.898,1.945,2.169,False,False,False,False,False,False,-0.014000000000000012,0.0,0.0,0.0,-0.014000000000000012,-0.014000000000000012,-0.014000000000000012,0.0,0.0,0.0,-0.014000000000000012,-0.014000000000000012,-0.014000000000000012
2011-08-08,0.123,0.135,0.19,0.268,0.343,0.451,0.571,0.722,0.891,1.026,1.53,1.793,1.916,1.961,2.186,False,False,False,True,True,True,0.007000000000000117,0.0,0.0,0.0,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.0,0.0,0.0
2011-08-09,0.123,0.135,0.198,0.282,0.362,0.471,0.597,0.753,0.926,1.061,1.573,1.834,1.97,2.019,2.301,False,False,False,True,True,True,0.03499999999999992,0.0,0.0,0.0,0.03499999999999992,0.03499999999999992,0.03499999999999992,0.03499999999999992,0.03499999999999992,0.03499999999999992,0.0,0.0,0.0
2011-08-10,0.122,0.135,0.194,0.273,0.355,0.461,0.59,0.747,0.926,1.06,1.568,1.829,1.949,1.993,2.25,False,False,False,True,True,True,-0.0009999999999998899,0.0,0.0,0.0,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,0.0,0.0,0.0
2011-08-11,0.122,0.14,0.206,0.289,0.348,0.473,0.6,0.75,0.926,1.056,1.573,1.839,1.957,2.001,2.25,False,False,False,False,True,True,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0
2011-08-12,0.122,0.145,0.211,0.294,0.355,0.478,0.601,0.755,0.931,1.065,1.588,1.861,1.98,2.023,2.261,False,False,False,False,False,True,0.008999999999999897,0.0,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.0
2011-08-15,0.12,0.15,0.208,0.294,0.356,0.478,0.602,0.756,0.928,1.062,1.584,1.861,1.98,2.023,2.261,False,False,False,False,False,False,-0.0029999999999998916,0.0,0.0,0.0,-0.0029999999999998916,-0.0029999999999998916,-0.0029999999999998916,0.0,0.0,0.0,-0.0029999999999998916,-0.0029999999999998916,-0.0029999999999998916
2011-08-16,0.119,0.145,0.205,0.289,0.356,0.475,0.597,0.752,0.923,1.057,1.584,1.866,1.994,2.04,2.283,False,False,False,False,False,False,-0.0050000000000001155,0.0,0.0,0.0,-0.0050000000000001155,-0.0050000000000001155,-0.0050000000000001155,0.0,0.0,0.0,-0.0050000000000001155,-0.0050000000000001155,-0.0050000000000001155
2011-08-17,0.119,0.145,0.197,0.285,0.349,0.465,0.587,0.738,0.909,1.044,1.556,1.84,1.967,2.02,2.272,False,False,False,False,False,False,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999
2011-08-18,0.119,0.145,0.194,0.275,0.338,0.441,0.554,0.711,0.885,1.02,1.523,1.81,1.935,1.988,2.253,False,False,False,False,False,False,-0.02400000000000002,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002
2011-08-19,0.119,0.14,0.174,0.255,0.32,0.421,0.54,0.697,0.875,1.01,1.518,1.804,1.926,1.979,2.243,False,False,False,False,False,False,-0.010000000000000009,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
2011-08-22,0.118,0.129,0.162,0.241,0.306,0.414,0.54,0.698,0.876,1.012,1.524,1.812,1.931,1.984,2.247,False,False,False,False,False,False,0.0020000000000000018,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
2011-08-23,0.118,0.129,0.171,0.251,0.322,0.435,0.565,0.723,0.9,1.036,1.548,1.836,1.954,2.006,2.263,False,False,False,False,False,False,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002
2011-08-24,0.118,0.129,0.164,0.247,0.315,0.429,0.555,0.714,0.896,1.037,1.548,1.836,1.954,2.006,2.257,False,False,False,False,False,False,0.0009999999999998899,0.0,0.0,0.0,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899,0.0,0.0,0.0,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899
2011-08-25,0.118,0.135,0.177,0.271,0.34,0.455,0.58,0.74,0.921,1.062,1.572,1.855,1.976,2.026,2.28,False,False,False,False,False,False,0.025000000000000133,0.0,0.0,0.0,0.025000000000000133,0.025000000000000133,0.025000000000000133,0.0,0.0,0.0,0.025000000000000133,0.025000000000000133,0.025000000000000133
2011-08-26,0.117,0.134,0.18,0.276,0.348,0.465,0.591,0.745,0.926,1.066,1.572,1.855,1.976,2.023,2.28,False,False,False,False,False,False,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
2011-08-29,0.117,0.134,0.172,0.262,0.332,0.446,0.568,0.721,0.903,1.044,1.559,1.843,1.968,2.014,2.273,False,True,True,False,False,False,-0.02200000000000002,0.0,-0.02200000000000002,-0.02200000000000002,-0.02200000000000002,0.0,0.0,0.0,0.0,0.0,-0.02200000000000002,-0.02200000000000002,-0.02200000000000002
2011-08-30,0.117,0.141,0.182,0.274,0.347,0.456,0.574,0.727,0.905,1.045,1.554,1.838,1.963,2.009,2.261,True,True,True,False,False,False,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899
2011-08-31,0.117,0.136,0.182,0.272,0.353,0.462,0.584,0.738,0.914,1.056,1.556,1.839,1.967,2.02,2.261,True,True,True,False,False,False,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012
2011-09-01,0.117,0.142,0.194,0.291,0.373,0.488,0.614,0.763,0.934,1.075,1.574,1.856,1.989,2.045,2.265,True,True,True,False,False,False,0.018999999999999906,0.018999999999999906,0.018999999999999906,0.018999999999999906,0.0,0.0,0.0,0.0,0.0,0.0,0.018999999999999906,0.018999999999999906,0.018999999999999906
2011-09-02,0.117,0.142,0.192,0.284,0.364,0.473,0.599,0.747,0.916,1.056,1.56,1.844,1.984,2.041,2.253,False,True,True,False,False,False,-0.018999999999999906,0.0,-0.018999999999999906,-0.018999999999999906,-0.018999999999999906,0.0,0.0,0.0,0.0,0.0,-0.018999999999999906,-0.018999999999999906,-0.018999999999999906
2011-09-05,0.117,0.142,0.185,0.26,0.334,0.435,0.546,0.695,0.868,1.009,1.517,1.808,1.95,2.01,2.232,False,False,True,False,False,False,-0.04700000000000015,0.0,0.0,-0.04700000000000015,-0.04700000000000015,-0.04700000000000015,0.0,0.0,0.0,0.0,-0.04700000000000015,-0.04700000000000015,-0.04700000000000015
2011-09-06,0.118,0.137,0.185,0.253,0.322,0.414,0.521,0.666,0.839,0.981,1.497,1.781,1.917,1.978,2.203,False,True,True,False,False,False,-0.027999999999999914,0.0,-0.027999999999999914,-0.027999999999999914,-0.027999999999999914,0.0,0.0,0.0,0.0,0.0,-0.027999999999999914,-0.027999999999999914,-0.027999999999999914
2011-09-07,0.118,0.138,0.185,0.27,0.341,0.434,0.546,0.686,0.858,1.0,1.513,1.789,1.923,1.983,2.198,True,True,True,False,False,False,0.019000000000000017,0.019000000000000017,0.019000000000000017,0.019000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.019000000000000017,0.019000000000000017,0.019000000000000017
2011-09-08,0.118,0.138,0.191,0.28,0.353,0.446,0.561,0.696,0.869,1.011,1.518,1.794,1.927,1.987,2.194,True,True,True,False,False,False,0.010999999999999899,0.010999999999999899,0.010999999999999899,0.010999999999999899,0.0,0.0,0.0,0.0,0.0,0.0,0.010999999999999899,0.010999999999999899,0.010999999999999899
2011-09-09,0.118,0.138,0.184,0.275,0.35,0.446,0.557,0.691,0.859,1.001,1.505,1.781,1.909,1.97,2.176,True,True,True,False,False,False,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
2011-09-12,0.119,0.139,0.176,0.265,0.34,0.437,0.547,0.684,0.856,0.997,1.505,1.781,1.909,1.97,2.173,False,False,False,False,False,False,-0.0039999999999998925,0.0,0.0,0.0,-0.0039999999999998925,-0.0039999999999998925,-0.0039999999999998925,0.0,0.0,0.0,-0.0039999999999998925,-0.0039999999999998925,-0.0039999999999998925
2011-09-13,0.119,0.139,0.176,0.275,0.35,0.451,0.558,0.689,0.861,1.002,1.495,1.751,1.887,1.95,2.148,False,False,False,False,False,False,0.0050000000000000044,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044
2011-09-14,0.119,0.135,0.17,0.266,0.34,0.442,0.543,0.678,0.852,0.993,1.491,1.747,1.878,1.941,2.137,False,False,False,False,False,False,-0.009000000000000008,0.0,0.0,0.0,-0.009000000000000008,-0.009000000000000008,-0.009000000000000008,0.0,0.0,0.0,-0.009000000000000008,-0.009000000000000008,-0.009000000000000008
2011-09-15,0.11,0.135,0.172,0.266,0.34,0.442,0.544,0.679,0.853,0.993,1.487,1.743,1.869,1.933,2.127,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-16,0.11,0.135,0.172,0.271,0.351,0.458,0.564,0.7,0.872,1.008,1.496,1.752,1.869,1.933,2.118,False,False,False,False,False,False,0.015000000000000013,0.0,0.0,0.0,0.015000000000000013,0.015000000000000013,0.015000000000000013,0.0,0.0,0.0,0.015000000000000013,0.015000000000000013,0.015000000000000013
2011-09-20,0.111,0.13,0.168,0.262,0.337,0.445,0.551,0.687,0.86,0.995,1.487,1.743,1.861,1.921,2.103,False,False,False,True,True,True,-0.013000000000000012,0.0,0.0,0.0,-0.013000000000000012,-0.013000000000000012,-0.013000000000000012,-0.013000000000000012,-0.013000000000000012,-0.013000000000000012,0.0,0.0,0.0
2011-09-21,0.111,0.13,0.168,0.267,0.344,0.445,0.552,0.687,0.856,0.991,1.478,1.734,1.851,1.912,2.092,False,False,False,True,True,True,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0
2011-09-22,0.112,0.125,0.168,0.267,0.346,0.45,0.556,0.689,0.852,0.986,1.444,1.69,1.805,1.87,2.049,False,False,False,True,True,True,-0.0050000000000000044,0.0,0.0,0.0,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,0.0,0.0,0.0
2011-09-26,0.113,0.12,0.164,0.263,0.348,0.447,0.552,0.685,0.848,0.983,1.449,1.698,1.813,1.877,2.053,False,False,False,False,False,False,-0.0030000000000000027,0.0,0.0,0.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.0,0.0,0.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027
2011-09-27,0.113,0.126,0.17,0.273,0.357,0.462,0.572,0.71,0.873,1.007,1.47,1.72,1.837,1.899,2.071,False,False,False,False,False,False,0.02399999999999991,0.0,0.0,0.0,0.02399999999999991,0.02399999999999991,0.02399999999999991,0.0,0.0,0.0,0.02399999999999991,0.02399999999999991,0.02399999999999991
2011-09-28,0.113,0.126,0.173,0.279,0.361,0.463,0.577,0.717,0.878,1.012,1.481,1.739,1.864,1.925,2.096,False,False,False,False,False,False,0.0050000000000001155,0.0,0.0,0.0,0.0050000000000001155,0.0050000000000001155,0.0050000000000001155,0.0,0.0,0.0,0.0050000000000001155,0.0050000000000001155,0.0050000000000001155
2011-09-29,0.114,0.132,0.183,0.283,0.361,0.463,0.577,0.717,0.878,1.008,1.47,1.728,1.856,1.919,2.088,False,False,False,False,False,False,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
2011-09-30,0.114,0.137,0.199,0.296,0.374,0.484,0.599,0.742,0.903,1.032,1.481,1.731,1.861,1.925,2.094,False,False,False,False,False,False,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002
2011-10-03,0.115,0.139,0.198,0.285,0.364,0.476,0.594,0.738,0.899,1.032,1.487,1.735,1.866,1.93,2.099,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-04,0.116,0.136,0.194,0.276,0.35,0.453,0.564,0.71,0.871,0.994,1.463,1.717,1.852,1.917,2.082,False,False,False,False,False,False,-0.038000000000000034,0.0,0.0,0.0,-0.038000000000000034,-0.038000000000000034,-0.038000000000000034,0.0,0.0,0.0,-0.038000000000000034,-0.038000000000000034,-0.038000000000000034
2011-10-05,0.116,0.136,0.2,0.271,0.344,0.434,0.544,0.688,0.847,0.972,1.451,1.704,1.849,1.914,2.078,False,False,False,False,False,False,-0.02200000000000002,0.0,0.0,0.0,-0.02200000000000002,-0.02200000000000002,-0.02200000000000002,0.0,0.0,0.0,-0.02200000000000002,-0.02200000000000002,-0.02200000000000002
2011-10-06,0.117,0.137,0.197,0.271,0.344,0.433,0.544,0.69,0.852,0.976,1.463,1.718,1.858,1.925,2.087,False,False,False,False,False,False,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
2011-10-07,0.117,0.137,0.194,0.277,0.351,0.444,0.555,0.7,0.863,0.986,1.458,1.709,1.844,1.913,2.075,False,False,False,False,False,False,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2011-10-11,0.118,0.139,0.196,0.282,0.356,0.457,0.571,0.718,0.873,0.996,1.459,1.709,1.844,1.913,2.075,False,False,False,False,False,False,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2011-10-12,0.119,0.139,0.196,0.287,0.362,0.456,0.571,0.718,0.874,1.002,1.462,1.714,1.849,1.919,2.088,False,False,False,False,False,False,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005
2011-10-13,0.119,0.139,0.199,0.298,0.377,0.478,0.597,0.743,0.897,1.022,1.487,1.74,1.872,1.946,2.12,False,False,False,False,False,False,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2011-10-14,0.12,0.135,0.201,0.303,0.381,0.482,0.603,0.743,0.897,1.022,1.483,1.735,1.863,1.939,2.123,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-17,0.11,0.135,0.201,0.304,0.388,0.483,0.604,0.745,0.901,1.028,1.498,1.753,1.877,1.959,2.143,False,False,False,False,False,False,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005
