date,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc
2023-07-01,CAN,45565.0,10.726895156930228,-444.5,-1015.4000000000015,,
2023-10-01,CAN,45089.2,10.716398028964543,-475.8000000000029,-992.0,,
2024-01-01,CAN,45007.4,10.714582199677396,-81.79999999999563,-1203.4000000000015,,
1991-01-01,CHE,53868.4,10.894299314101136,,,,
1991-04-01,CHE,53271.8,10.883162389465946,-596.5999999999985,,,
1991-07-01,CHE,53202.7,10.881864425921602,-69.10000000000582,,,
1991-10-01,CHE,53349.9,10.884627382313898,147.20000000000437,,4.9917922062948055,
1992-01-01,CHE,53203.4,10.88187758306203,-146.5,-665.0,,
1992-04-01,CHE,53099.9,10.879930323989086,-103.5,-171.90000000000146,,
1992-07-01,CHE,52566.6,10.869836216051398,-533.3000000000029,-636.0999999999985,,
1992-10-01,CHE,52182.3,10.862498635910182,-384.29999999999563,-1167.5999999999985,,
1993-01-01,CHE,51638.1,10.852015051100114,-544.2000000000044,-1565.300000000003,,
1993-04-01,CHE,52208.0,10.862991018833101,569.9000000000015,-891.9000000000015,6.345460906840956,
1993-07-01,CHE,52386.0,10.866394659038862,178.0,-180.59999999999854,5.181783550292085,
1993-10-01,CHE,52602.5,10.870518926113467,216.5,420.1999999999971,5.377590547442544,6.040730788410893
1994-01-01,CHE,52513.1,10.868817941263352,-89.40000000000146,875.0,,6.774223886357614
1994-04-01,CHE,52001.6,10.85902976632097,-511.5,-206.40000000000146,,
1994-07-01,CHE,52524.6,10.869036910262976,523.0,138.59999999999854,6.259581464064923,4.931592086755792
1994-10-01,CHE,52822.4,10.874690622153222,297.8000000000029,219.90000000000146,5.696422120249919,5.3931728975607225
1995-01-01,CHE,51888.0,10.8568428285471,-934.4000000000015,-625.0999999999985,,
1995-04-01,CHE,51865.2,10.856403324023537,-22.80000000000291,-136.40000000000146,,
1995-07-01,CHE,52134.7,10.861586032915396,269.5,-389.90000000000146,5.596568390349052,
1995-10-01,CHE,52008.8,10.859168214014884,-125.89999999999418,-813.5999999999985,,
1996-01-01,CHE,52145.5,10.861793167156385,136.6999999999971,257.5,4.917788743729883,5.551019720103791
1996-04-01,CHE,51891.3,10.856906425044688,-254.1999999999971,26.10000000000582,,3.2619353143288707
1996-07-01,CHE,51831.2,10.85574756353005,-60.10000000000582,-303.5,,
1996-10-01,CHE,52021.8,10.859418140480129,190.60000000000582,13.0,5.250176991220132,2.5649493574615367
1997-01-01,CHE,52575.3,10.870001706688715,553.5,429.8000000000029,6.316261752148692,6.063319984208417
1997-04-01,CHE,52639.8,10.871227766599883,64.5,748.5,4.1666652238017265,6.618071203859683
1997-07-01,CHE,53188.1,10.881589966098165,548.2999999999956,1356.9000000000015,6.306822582409994,7.212957965151908
1997-10-01,CHE,53517.2,10.887758376542651,329.09999999999854,1495.3999999999942,5.79636165594929,7.310149008565811
1998-01-01,CHE,54036.7,10.897418724332411,519.5,1461.3999999999942,6.252866810539282,7.287150159357114
1998-04-01,CHE,54569.1,10.907223067465933,532.4000000000015,1929.2999999999956,6.27739508652096,7.564912521808925
1998-07-01,CHE,54499.2,10.905941301644516,-69.90000000000146,1311.0999999999985,,7.178621758505355
1998-10-01,CHE,54326.8,10.902772938491958,-172.39999999999418,809.6000000000058,,6.6965402985332085
1999-01-01,CHE,54329.4,10.90282079586228,2.599999999998545,292.70000000000437,0.9555114450268767,5.679148193697855
1999-04-01,CHE,54596.8,10.907730551956869,267.40000000000146,27.700000000004366,5.588745664667848,3.3214324131934503
1999-07-01,CHE,54833.3,10.912052952616534,236.5,334.1000000000058,5.465948207931988,5.811440349362728
1999-10-01,CHE,56051.7,10.934029758102803,1218.3999999999942,1724.8999999999942,7.105293801580947,7.45292435677058
2000-01-01,CHE,56376.8,10.939813005341822,325.1000000000058,2047.4000000000015,5.784132827309878,7.6243259744856715
2000-04-01,CHE,56530.1,10.94252851864,153.29999999999563,1933.2999999999956,5.03239678587774,7.566983666338454
2000-07-01,CHE,57033.1,10.951387080029054,503.0,2199.7999999999956,6.220590170099739,7.696121726123014
2000-10-01,CHE,57705.8,10.963112967375077,672.7000000000044,1654.1000000000058,6.511299465031566,7.411012333248179
2001-01-01,CHE,57545.6,10.960332955970877,-160.20000000000437,1168.7999999999956,,7.063732860436486
2001-04-01,CHE,57728.9,10.963513193655535,183.3000000000029,1198.800000000003,5.211124154845675,7.089076335442511
2001-07-01,CHE,57642.0,10.962006747637794,-86.90000000000146,608.9000000000015,,6.411654050614531
2001-10-01,CHE,57294.0,10.955951185178257,-348.0,-411.8000000000029,,
2002-01-01,CHE,57231.6,10.954861472377367,-62.400000000001455,-314.0,,
2002-04-01,CHE,57280.0,10.955706801634527,48.400000000001455,-448.90000000000146,3.879499813722616,
2002-07-01,CHE,57139.5,10.953250925308957,-140.5,-502.5,,
2002-10-01,CHE,56769.0,10.94674568107216,-370.5,-525.0,,
2003-01-01,CHE,56440.3,10.940938721331788,-328.6999999999971,-791.2999999999956,,
2003-04-01,CHE,56195.1,10.936584843468534,-245.20000000000437,-1084.9000000000015,,
2003-07-01,CHE,56696.8,10.945473050733423,501.70000000000437,-442.6999999999971,6.218002331490216,
2003-10-01,CHE,57254.0,10.955252787971395,557.1999999999971,485.0,6.322924241905645,6.184148890937483
2004-01-01,CHE,57467.3,10.958971369364562,213.3000000000029,1027.0,5.362699625477319,6.934397209928558
2004-04-01,CHE,57856.1,10.965714172179558,388.79999999999563,1661.0,5.963065072586272,7.415175109613295
2004-07-01,CHE,57714.4,10.963261988084033,-141.6999999999971,1017.5999999999985,,6.925202192585856
2004-10-01,CHE,57754.6,10.963958278891507,40.19999999999709,500.59999999999854,3.693866995624903,6.215807378997671
2005-01-01,CHE,58165.0,10.971039078250866,410.40000000000146,697.6999999999971,6.017132293856563,6.5477892109451865
2005-04-01,CHE,58707.9,10.980329579384268,542.9000000000015,851.8000000000029,6.296925140911408,6.747351757489117
2005-07-01,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999985,6.329007638730685,7.348651878921565
2005-10-01,CHE,59806.9,10.998876317897816,538.4000000000015,2052.300000000003,6.288601778330521,7.626716394435063
2006-01-01,CHE,60445.6,11.00949906596618,638.6999999999971,2280.5999999999985,6.459434860567539,7.732193845223257
2006-04-01,CHE,60856.1,11.016267339899134,410.5,2148.199999999997,6.017375928892483,7.672385561163945
2006-07-01,CHE,61147.3,11.021040986420154,291.20000000000437,1878.800000000003,5.674010316322546,7.538388554152841
2006-10-01,CHE,61805.8,11.031752490174727,658.5,1998.9000000000015,6.489964521183336,7.600352308236602
2007-01-01,CHE,61985.5,11.034655765707408,179.6999999999971,1539.9000000000015,5.191288793789497,7.339472758234368
2007-04-01,CHE,62851.3,11.048526897973135,865.8000000000029,1995.2000000000044,6.763653935007883,7.598499574925774
2007-07-01,CHE,63199.3,11.054048504124243,348.0,2052.0,5.8522024797744745,7.62657020629066
2007-10-01,CHE,63535.1,11.059347788073023,335.79999999999563,1729.2999999999956,5.816515744643428,7.455471981331874
2008-01-01,CHE,63901.4,11.065096549358799,366.3000000000029,1915.9000000000015,5.903452669784777,7.557942765101948
2008-04-01,CHE,64446.1,11.073584494511582,544.6999999999971,1594.7999999999956,6.300235184389623,7.374503615507197
2008-07-01,CHE,64572.6,11.075545451187418,126.5,1373.2999999999956,4.840242308167575,7.224971881536233
2008-10-01,CHE,62400.2,11.041323759480587,-2172.4000000000015,-1134.9000000000015,,
2009-01-01,CHE,61106.9,11.020380068407185,-1293.2999999999956,-2794.5,,
2009-04-01,CHE,61278.5,11.023184326308098,171.59999999999854,-3167.5999999999985,5.145166187053854,
2009-07-01,CHE,62015.7,11.035142857777437,737.1999999999971,-2556.9000000000015,6.602859225795664,
2009-10-01,CHE,62245.0,11.038833489815886,229.3000000000029,-155.1999999999971,5.435031189863872,
2010-01-01,CHE,62720.9,11.046450004411133,475.90000000000146,1614.0,6.1652077481270675,7.3864708488298945
2010-04-01,CHE,63058.1,11.051811802610246,337.1999999999971,1779.5999999999985,5.820676226127691,7.484143898931886
2010-07-01,CHE,63239.7,11.054687547479139,181.59999999999854,1224.0,5.201806466167185,7.1098794630722715
2010-10-01,CHE,63588.8,11.060192633191747,349.1000000000058,1343.800000000003,5.855358414111007,7.203256700486052
2011-01-01,CHE,63874.6,11.064677065255477,285.79999999999563,1153.699999999997,5.655292265495752,7.050729447933241
2011-04-01,CHE,64100.3,11.068204323085016,225.70000000000437,1042.2000000000044,5.41920668382351,6.949089142475119
2011-07-01,CHE,63707.7,11.06206071337584,-392.6000000000058,468.0,,6.148468295917647
2011-10-01,CHE,63436.8,11.057799413674605,-270.8999999999942,-152.0,,
2012-01-01,CHE,63704.2,11.062005773452634,267.3999999999942,-170.40000000000146,5.588745664667821,
2012-04-01,CHE,63743.7,11.062625634607894,39.5,-356.6000000000058,3.676300671907076,
2012-07-01,CHE,64144.0,11.068885834882288,400.3000000000029,436.3000000000029,5.992214265998535,6.078330080129571
2012-10-01,CHE,63807.2,11.063621315630074,-336.8000000000029,370.3999999999942,,5.914583502772008
2013-01-01,CHE,63980.0,11.066325813503509,172.8000000000029,275.8000000000029,5.1521348563699725,5.619675965359212
2013-04-01,CHE,64272.3,11.070884024250605,292.3000000000029,528.6000000000058,5.67778067211721,6.2702320021702
2013-07-01,CHE,64516.3,11.074673184035563,244.0,372.3000000000029,5.497168225293202,5.919699980878679
2013-10-01,CHE,64318.5,11.07160258268539,-197.8000000000029,511.3000000000029,,6.23695650208596
2014-01-01,CHE,64590.4,11.075821071916462,271.90000000000146,610.4000000000015,5.60543435163843,6.41411447997025
2014-04-01,CHE,64935.7,11.081152828496867,345.29999999999563,663.3999999999942,5.844413604395934,6.4973781265129436
2014-07-01,CHE,65112.4,11.08387028624885,176.70000000000437,596.0999999999985,5.1744533793256755,6.390408438225879
2014-10-01,CHE,65209.5,11.085360442822198,97.09999999999854,891.0,4.575741375297264,6.792344427470809
2015-01-01,CHE,64986.3,11.081931757432049,-223.1999999999971,395.90000000000146,,5.981161654112088
2015-04-01,CHE,65101.5,11.083702869405863,115.19999999999709,165.8000000000029,4.746669748261765,5.110782242701212
2015-07-01,CHE,65257.2,11.086091663924984,155.6999999999971,144.79999999999563,5.047931078839934,4.975353479951586
2015-10-01,CHE,65404.2,11.088341755566749,147.0,194.6999999999971,4.990432586778736,5.271459912378139
2016-01-01,CHE,65525.5,11.090194658837808,121.30000000000291,539.1999999999971,4.798266815950028,6.290086559598092
2016-04-01,CHE,65810.8,11.094539237583541,285.3000000000029,709.3000000000029,5.653541258219464,6.564278568208045
2016-07-01,CHE,66051.7,11.098193047696467,240.89999999999418,794.5,5.484381909620802,6.677712985976771
2016-10-01,CHE,65933.8,11.096406487334011,-117.89999999999418,529.6000000000058,,6.272122004622809
2017-01-01,CHE,65887.4,11.095702503423741,-46.40000000000873,361.8999999999942,,5.891367930569681
2017-04-01,CHE,65919.7,11.096192613602124,32.30000000000291,108.89999999999418,3.475067230228701,4.690430029938861
2017-07-01,CHE,66145.5,11.099612140018262,225.8000000000029,93.80000000000291,5.419649651715575,4.54116485601221
2017-10-01,CHE,66691.2,11.10782828916667,545.6999999999971,757.3999999999942,6.302069374192181,6.629891515467687
2018-01-01,CHE,67289.4,11.116757999513096,598.1999999999971,1402.0,6.393925146195842,7.2456550675945355
2018-04-01,CHE,67915.4,11.126018091954332,626.0,1995.699999999997,6.439350371100098,7.5987501449739385
2018-07-01,CHE,67529.5,11.120319818424788,-385.8999999999942,1384.0,,7.232733136177615
2018-10-01,CHE,67521.4,11.120199863652036,-8.10000000000582,830.1999999999971,,6.721666635618935
2019-01-01,CHE,67518.4,11.120155432306603,-3.0,229.0,,5.43372200355424
2019-04-01,CHE,67773.5,11.123926542067357,255.10000000000582,-141.89999999999418,5.541655625147788,
2019-07-01,CHE,67956.1,11.12661718744113,182.60000000000582,426.6000000000058,5.2072979681609,6.055846806037263
2019-10-01,CHE,68177.2,11.129865477086783,221.09999999999127,655.8000000000029,5.398615087863361,6.485855864410552
2020-01-01,CHE,67114.1,11.114149435012857,-1063.0999999999913,-404.29999999998836,,
2020-04-01,CHE,62561.3,11.043902155054441,-4552.800000000003,-5212.199999999997,,
2020-07-01,CHE,66714.3,11.10817460172846,4153.0,-1241.800000000003,8.331586243630754,
2020-10-01,CHE,66884.4,11.110721035068234,170.09999999999127,-1292.800000000003,5.136386499401765,
2021-01-01,CHE,67021.3,11.112765758298046,136.90000000000873,-92.80000000000291,4.919250732294467,
2021-04-01,CHE,68612.4,11.136228555396707,1591.0999999999913,6051.099999999991,7.372180879913805,8.70799535267978
2021-07-01,CHE,69906.6,11.154915344365415,1294.2000000000116,3192.300000000003,7.1656480226231745,8.068496939115796
2021-10-01,CHE,69901.5,11.154842387219123,-5.100000000005821,3017.100000000006,,8.012051384118546
2022-01-01,CHE,69749.3,11.15266266379096,-152.1999999999971,2728.0,,7.911324018963353
2022-04-01,CHE,70242.7,11.15971166720575,493.3999999999942,1630.300000000003,6.201320204095245,7.396519325945611
2022-07-01,CHE,70286.1,11.160329334208953,43.40000000000873,379.5,3.7704594411065604,5.938854596835685
2022-10-01,CHE,70119.3,11.157953356098862,-166.8000000000029,217.8000000000029,,5.383577210498873
2023-01-01,CHE,69941.3,11.15541159780522,-178.0,192.0,,5.2574953720277815
2023-04-01,CHE,69470.5,11.1486574810124,-470.8000000000029,-772.1999999999971,,
2023-07-01,CHE,69431.2,11.148091613192948,-39.30000000000291,-854.9000000000087,,
2023-10-01,CHE,69440.8,11.148229870005196,9.60000000000582,-678.5,2.261763098474397,
2024-01-01,CHE,69594.3,11.150437946417082,153.5,-347.0,5.033700567027251,
1991-01-01,DEU,36185.2,10.496405474437088,,,,
1991-04-01,DEU,35983.9,10.490826895182341,-201.29999999999563,,,
1991-07-01,DEU,35867.3,10.487581295878377,-116.59999999999854,,,
1991-10-01,DEU,36314.0,10.499958620830613,446.6999999999971,,6.101887228358066,
1992-01-01,DEU,36772.7,10.512511001025672,458.6999999999971,587.5,6.12839640160312,6.375876246018314
1992-04-01,DEU,36487.3,10.504719533818125,-285.3999999999942,503.40000000000146,,6.221385082701218
1992-07-01,DEU,36309.1,10.499823677541013,-178.20000000000437,441.79999999999563,,6.090857290986007
1992-10-01,DEU,36130.6,10.494895430701831,-178.5,-183.40000000000146,,
1993-01-01,DEU,35809.0,10.485954537441994,-321.59999999999854,-963.6999999999971,,
1993-04-01,DEU,35779.0,10.485116408097518,-30.0,-708.3000000000029,,
1993-07-01,DEU,35952.2,10.48994555738249,173.1999999999971,-356.90000000000146,5.154446996128318,
1993-10-01,DEU,35916.8,10.488960431587978,-35.39999999999418,-213.79999999999563,,
1994-01-01,DEU,36376.3,10.501672742666791,459.5,567.3000000000029,6.1301389417957415,6.340888264332527
1994-04-01,DEU,36573.6,10.50708194764376,197.29999999999563,794.5999999999985,5.284725413028547,6.6778388433804965
1994-07-01,DEU,36778.5,10.512668714292404,204.90000000000146,826.3000000000029,5.322522055244861,6.716957903707142
1994-10-01,DEU,37180.2,10.523531640497115,401.6999999999971,1263.3999999999942,5.995705541365229,7.141561778464595
1995-01-01,DEU,37005.6,10.518824531525253,-174.59999999999854,629.2999999999956,,6.444608090532881
1995-04-01,DEU,37288.2,10.52643220169406,282.59999999999854,714.5999999999985,5.644032470250422,6.571722945589308
1995-07-01,DEU,37325.9,10.527442734641806,37.700000000004366,547.4000000000015,3.629660094454081,6.3051797966065815
1995-10-01,DEU,37316.6,10.52719354684536,-9.30000000000291,136.40000000000146,,4.9155917454093725
1996-01-01,DEU,37038.8,10.519721290827102,-277.79999999999563,33.200000000004366,,3.502549875922574
1996-04-01,DEU,37541.6,10.533204930436291,502.79999999999563,253.40000000000146,6.220192476716083,5.534969267887044
1996-07-01,DEU,37654.8,10.536215715141715,113.20000000000437,328.90000000000146,4.729156165769121,5.795753753195016
1996-10-01,DEU,37984.1,10.544922930093376,329.29999999999563,667.5,5.796969189382305,6.503539390274405
1997-01-01,DEU,37801.1,10.540093481713367,-183.0,762.2999999999956,,6.636340178994223
1997-04-01,DEU,38219.6,10.551103752014747,418.5,678.0,6.03667688992953,6.519147287940395
1997-07-01,DEU,38359.8,10.554765315219445,140.20000000000437,705.0,4.943069974600521,6.558197802812269
1997-10-01,DEU,38667.0,10.562741802072889,307.1999999999971,682.9000000000015,5.727499001273507,6.526348435967046
1998-01-01,DEU,39038.5,10.572303617657733,371.5,1237.4000000000015,5.917548864157814,7.12076768309689
1998-04-01,DEU,38871.6,10.568019185849629,-166.90000000000146,652.0,,6.480044561926653
1998-07-01,DEU,39071.1,10.5731383422471,199.5,711.2999999999956,5.295814236329918,6.567094281739464
1998-10-01,DEU,39072.1,10.573163936284715,1.0,405.09999999999854,0.0,6.004133950208641
1999-01-01,DEU,39535.8,10.5849618695349,463.70000000000437,497.3000000000029,6.1392377913974245,6.209193465720698
1999-04-01,DEU,39480.3,10.583557092302742,-55.5,608.7000000000044,,6.411325535499886
1999-07-01,DEU,40000.8,10.596654732896075,520.5,929.7000000000044,6.254789888055024,6.834861953461817
1999-10-01,DEU,40188.7,10.601341140565278,187.89999999999418,1116.5999999999985,5.235909906419389,7.0180436328762585
2000-01-01,DEU,40817.7,10.616871089847445,629.0,1281.8999999999942,6.444131256700441,7.156098631318084
2000-04-01,DEU,41132.3,10.624548979913847,314.6000000000058,1652.0,5.751301990624196,7.409741954080923
2000-07-01,DEU,41154.9,10.625098275565376,22.599999999998545,1154.0999999999985,3.117949906278176,7.051076098426358
2000-10-01,DEU,40978.0,10.620790616307145,-176.90000000000146,789.3000000000029,,6.671146476714361
2001-01-01,DEU,41853.7,10.641935483001237,875.6999999999971,1036.0,6.7750235665281755,6.943122422819428
2001-04-01,DEU,41718.1,10.638690366371039,-135.59999999999854,585.7999999999956,,6.372978434393626
2001-07-01,DEU,41700.3,10.638263602005619,-17.799999999995634,545.4000000000015,,6.301519470411491
2001-10-01,DEU,41561.9,10.634939161203784,-138.40000000000146,583.9000000000015,,6.369729735289495
2002-01-01,DEU,41379.5,10.630540868094585,-182.40000000000146,-474.1999999999971,,
2002-04-01,DEU,41519.5,10.63391847537805,140.0,-198.59999999999854,4.941642422609304,
2002-07-01,DEU,41803.0,10.640723386272409,283.5,102.69999999999709,5.647212123167807,4.631812116934484
2002-10-01,DEU,41692.0,10.638064542859214,-111.0,130.09999999999854,,4.868303385518448
2003-01-01,DEU,41134.3,10.624597602319549,-557.6999999999971,-245.1999999999971,,
2003-04-01,DEU,41193.9,10.626045466123486,59.599999999998545,-325.59999999999854,4.087655574071279,
2003-07-01,DEU,41579.4,10.63536013129346,385.5,-223.59999999999854,5.954541193003384,
2003-10-01,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,
2004-01-01,DEU,41599.0,10.635831407498888,-42.099999999998545,464.6999999999971,,6.141392036090926
2004-04-01,DEU,41848.7,10.641816012113761,249.6999999999971,654.7999999999956,5.520260197285716,6.4843298454969736
2004-07-01,DEU,41728.3,10.63893483467766,-120.39999999999418,148.90000000000146,,5.003274939689973
2004-10-01,DEU,41723.2,10.638812607994943,-5.100000000005821,82.09999999999854,,4.407938016458365
2005-01-01,DEU,41816.8,10.641053451642698,93.60000000000582,217.8000000000029,4.539030383483609,5.383577210498873
2005-04-01,DEU,42061.9,10.646897621797974,245.09999999999854,213.20000000000437,5.501666290534061,5.36223069229171
2005-07-01,DEU,42422.6,10.655436518083874,360.6999999999971,694.2999999999956,5.888046587909486,6.5429041437592215
2005-10-01,DEU,42604.1,10.659705771757748,181.5,880.9000000000015,5.201255653704905,6.780944112115751
2006-01-01,DEU,43103.5,10.67135947929129,499.40000000000146,1286.699999999997,6.213407377845676,7.159836080190942
2006-04-01,DEU,43857.4,10.688698740689015,753.9000000000015,1795.5,6.625259733217658,7.493038813666137
2006-07-01,DEU,44227.9,10.697111090648612,370.5,1805.300000000003,5.914853444736141,7.498482061942614
2006-10-01,DEU,44898.6,10.712161892843335,670.6999999999971,2294.5,6.508321943105687,7.738270233834888
2007-01-01,DEU,44986.1,10.714108832147568,87.5,1882.5999999999985,4.471638793363569,7.540409079113119
2007-04-01,DEU,45301.5,10.721095423505698,315.40000000000146,1444.0999999999985,5.7538416745289425,7.275241569132518
2007-07-01,DEU,45553.5,10.726642738375025,252.0,1325.5999999999985,5.529429087511423,7.189620466112352
2007-10-01,DEU,45913.8,10.734521004456173,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182
2008-01-01,DEU,46239.3,10.741585364823369,325.5,1253.2000000000044,5.785362461648624,7.13345555907804
2008-04-01,DEU,46101.3,10.7385964281533,-138.0,799.8000000000029,,6.684361696412721
2008-07-01,DEU,45881.7,10.73382162373907,-219.60000000000582,328.1999999999971,,5.793623178655982
2008-10-01,DEU,45221.8,10.71933455043559,-659.8999999999942,-692.0,,
2009-01-01,DEU,43139.7,10.672198965816047,-2082.100000000006,-3099.600000000006,,
2009-04-01,DEU,43297.0,10.675838627525664,157.3000000000029,-2804.300000000003,5.05815481006425,
2009-07-01,DEU,43582.6,10.682413267113677,285.59999999999854,-2299.0999999999985,5.654592230465425,
2009-10-01,DEU,43948.6,10.690776048225985,366.0,-1273.2000000000044,5.902633333401366,
2010-01-01,DEU,44309.7,10.69895889368991,361.09999999999854,1170.0,5.889154928283408,7.064759027791802
2010-04-01,DEU,45289.0,10.72081945637715,979.3000000000029,1992.0,6.886838030726752,7.596894438144544
2010-07-01,DEU,45742.0,10.730772192025304,453.0,2159.4000000000015,6.115892125483034,7.677585684313041
2010-10-01,DEU,46050.0,10.737483041683452,308.0,2101.4000000000015,5.730099782973574,7.650359068254676
2011-01-01,DEU,46883.6,10.755423213111428,833.5999999999985,2573.9000000000015,6.725753670999101,7.85317753736254
2011-04-01,DEU,47004.3,10.757994365869001,120.70000000000437,1715.300000000003,4.793308128103522,7.4473432714157815
2011-07-01,DEU,47249.4,10.763195234428565,245.09999999999854,1507.4000000000015,5.501666290534061,7.31814159140937
2011-10-01,DEU,47232.0,10.762826907960145,-17.400000000001455,1182.0,,7.074963197966044
2012-01-01,DEU,47304.8,10.764367049246719,72.80000000000291,421.20000000000437,4.28771595520268,6.043107780259831
2012-04-01,DEU,47325.8,10.76481088031922,21.0,321.5,3.044522437723423,5.772997543677674
2012-07-01,DEU,47398.4,10.766343751839184,72.59999999999854,149.0,4.28496492183073,5.003946305945459
2012-10-01,DEU,47210.1,10.762363131733387,-188.3000000000029,-21.900000000001455,,
2013-01-01,DEU,46907.1,10.755924328904182,-303.0,-397.70000000000437,,
2013-04-01,DEU,47464.5,10.767737342182674,557.4000000000015,138.6999999999971,6.32328311504785,4.932313327320765
2013-07-01,DEU,47653.1,10.771702964678674,188.59999999999854,254.6999999999971,5.239628370199349,5.5400863819854
2013-10-01,DEU,47658.5,10.771816277224172,5.400000000001455,448.40000000000146,1.6863989535704982,6.105685691198008
2014-01-01,DEU,48108.5,10.78121415565828,450.0,1201.4000000000015,6.1092475827643655,7.091242822416063
2014-04-01,DEU,48074.9,10.780515490371613,-33.599999999998545,610.4000000000015,,6.41411447997025
2014-07-01,DEU,48257.6,10.784308607316637,182.6999999999971,604.5,5.207845463383945,6.404401670054847
2014-10-01,DEU,48539.6,10.790135238620351,282.0,881.0999999999985,5.641907070938114,6.781171126872683
2015-01-01,DEU,48285.6,10.784888658543137,-254.0,177.09999999999854,,5.17671454478878
2015-04-01,DEU,48499.8,10.789314953205732,214.20000000000437,424.90000000000146,5.366910158013669,6.0518538471207695
2015-07-01,DEU,48600.4,10.79138704030739,100.59999999999854,342.8000000000029,4.6111522576656245,5.837147186723633
2015-10-01,DEU,48623.0,10.791851948969441,22.599999999998545,83.40000000000146,3.117949906278176,4.423648309364719
2016-01-01,DEU,49012.1,10.799822485383913,389.09999999999854,726.5,5.9638363799905045,6.588238483010338
2016-04-01,DEU,49114.4,10.80190754980713,102.30000000000291,614.5999999999985,4.6279096729576095,6.420971649696382
2016-07-01,DEU,49208.7,10.80382571611624,94.29999999999563,608.2999999999956,4.5464811896393655,6.410668181326653
2016-10-01,DEU,49371.2,10.807122537216378,162.5,748.1999999999971,5.090678001769792,6.617670321914042
2017-01-01,DEU,49905.4,10.8178844923175,534.2000000000044,893.3000000000029,6.280770300675869,6.794922470707797
2017-04-01,DEU,50290.6,10.82557345989619,385.1999999999971,1176.199999999997,5.953762679923963,7.070044182025853
2017-07-01,DEU,50599.4,10.831694997497744,308.8000000000029,1390.7000000000044,5.73269381815063,7.237562496484569
2017-10-01,DEU,51071.8,10.840987764761712,472.40000000000146,1700.6000000000058,6.157826084323211,7.438736408951695
2018-01-01,DEU,50765.1,10.834964389594507,-306.70000000000437,859.6999999999971,,6.756583491180395
2018-04-01,DEU,51110.5,10.84174523453584,345.40000000000146,819.9000000000015,5.844703165712582,6.709182381602134
2018-07-01,DEU,50683.6,10.833357665850722,-426.90000000000146,84.19999999999709,,4.433194921248247
2018-10-01,DEU,50983.1,10.839249484241428,299.5,-88.70000000000437,5.702114417555504,
2019-01-01,DEU,51225.8,10.84399859035948,242.70000000000437,460.70000000000437,5.491826112732574,6.132747071941881
2019-04-01,DEU,51253.9,10.844546991666357,28.099999999998545,143.40000000000146,3.3357695763396484,4.96563792816553
2019-07-01,DEU,51355.1,10.846519528828074,101.19999999999709,671.5,4.617098756853337,6.509514015963292
2019-10-01,DEU,51335.3,10.846133903682095,-19.799999999995634,352.20000000000437,,5.864199196062118
2020-01-01,DEU,50166.3,10.823098765506147,-1169.0,-1059.5,,
2020-04-01,DEU,45732.7,10.73056885711342,-4433.600000000006,-5521.200000000004,,
2020-07-01,DEU,49682.3,10.813404011832016,3949.600000000006,-1672.7999999999956,8.281369586944654,
2020-10-01,DEU,50279.6,10.825354707223056,597.2999999999956,-1055.7000000000044,6.392419499738253,
2021-01-01,DEU,49662.6,10.81300741371257,-617.0,-503.70000000000437,,
2021-04-01,DEU,50891.8,10.83745708936412,1229.2000000000044,5159.100000000006,7.114118830256333,8.548517424658264
2021-07-01,DEU,50940.9,10.838421416221896,49.099999999998545,1258.5999999999985,3.893859034800445,7.137755271092832
2021-10-01,DEU,51222.8,10.843940024405414,281.90000000000146,943.2000000000044,5.641552398120072,6.849278349223166
2022-01-01,DEU,51478.7,10.84892340886596,255.89999999999418,1816.0999999999985,5.54478674316572,7.504446623724452
2022-04-01,DEU,51080.1,10.84115026785795,-398.59999999999854,188.29999999999563,,5.2380364356630835
2022-07-01,DEU,51272.9,10.844917626470478,192.8000000000029,332.0,5.26165338217646,5.805134968916488
2022-10-01,DEU,50925.3,10.838115132093854,-347.59999999999854,-297.5,,
2023-01-01,DEU,50843.9,10.836515433612217,-81.40000000000146,-634.7999999999956,,
2023-04-01,DEU,50725.1,10.834176136106562,-118.80000000000291,-355.0,,
2023-07-01,DEU,50789.9,10.835452794901839,64.80000000000291,-483.0,4.171305603358274,
2023-10-01,DEU,50538.2,10.830484764953768,-251.70000000000437,-387.1000000000058,,
2024-01-01,DEU,50612.5,10.831953860340416,74.30000000000291,-231.40000000000146,4.308110951723752,
1995-01-01,GBR,30971.0,10.340806561758198,,,,
1995-04-01,GBR,31013.5,10.34217787254267,42.5,,3.7495040759303713,
1995-07-01,GBR,31340.2,10.352656897510581,326.7000000000007,,5.789042318607026,
1995-10-01,GBR,31418.8,10.355161718846025,78.59999999999854,,4.364371699435142,
1996-01-01,GBR,31607.4,10.36114654937499,188.60000000000218,636.4000000000015,5.239628370199369,6.455827296463634
1996-04-01,GBR,31691.8,10.36381325132434,84.39999999999782,678.2999999999993,4.435567401601886,6.519589667952033
1996-07-01,GBR,31968.1,10.372493809571516,276.2999999999993,627.8999999999978,5.621487231929368,6.44238091812006
