Date,Price,Open,High,Low,Vol.,Change %,Spread
2009-08-07,1.0807,1.0636,1.0843,1.0575,,1.60%,0.0
2009-08-06,1.0637,1.0612,1.0679,1.0602,,0.25%,0.002475099254742122
2009-08-05,1.0611,1.0593,1.0658,1.0584,,0.19%,0.0026790545905451897
2009-08-04,1.0591,1.0595,1.0644,1.0577,,-0.04%,0.00428303162334893
2009-08-03,1.0595,1.0673,1.0731,1.0562,,-0.81%,0.002920755678810633
2009-07-31,1.0682,1.0872,1.089,1.0659,,-1.73%,0.0
2009-07-30,1.087,1.0888,1.0933,1.084,,-0.22%,0.0
2009-07-29,1.0894,1.0765,1.0907,1.073,,1.18%,0.0
2009-07-28,1.0767,1.0699,1.0796,1.0656,,0.64%,0.0
2009-07-27,1.0699,1.0725,1.0741,1.0652,,-0.16%,0.004951601235683149
2009-07-24,1.0716,1.0735,1.0757,1.0672,,-0.17%,0.004073634310999693
2009-07-23,1.0734,1.0669,1.077,1.0632,,0.61%,0.005419265827895777
2009-07-22,1.0669,1.0681,1.0713,1.063,,-0.10%,0.004769853473961326
2009-07-21,1.068,1.0689,1.0716,1.0623,,-0.08%,0.007159519732083763
2009-07-20,1.0689,1.0747,1.0755,1.0655,,-0.71%,0.0010315210078750778
2009-07-17,1.0765,1.0743,1.0816,1.0734,,0.22%,0.0
2009-07-16,1.0741,1.0758,1.0788,1.0702,,-0.14%,0.0010825321564381185
2009-07-15,1.0756,1.088,1.0886,1.0722,,-1.13%,0.0002745919748434532
2009-07-14,1.0879,1.0807,1.0938,1.0806,,0.67%,0.0
2009-07-13,1.0807,1.0835,1.0888,1.0805,,-0.49%,0.005112657633709674
2009-07-10,1.086,1.0792,1.0922,1.0788,,0.63%,0.0052614802424361335
2009-07-09,1.0792,1.0911,1.0915,1.0749,,-1.07%,0.008962528528465633
2009-07-08,1.0909,1.0906,1.0942,1.0875,,0.04%,0.0
2009-07-07,1.0905,1.0835,1.0914,1.08,,0.65%,0.0
2009-07-06,1.0835,1.0875,1.0954,1.0833,,-0.26%,0.0027197768574617164
2009-07-03,1.0863,1.0871,1.0894,1.0827,,-0.07%,0.002520865041142568
2009-07-02,1.0871,1.0747,1.09,1.0745,,1.15%,0.00307124731976052
2009-07-01,1.0747,1.0852,1.0885,1.0705,,-0.98%,0.009486287035266088
2009-06-30,1.0853,1.0818,1.0888,1.0778,,0.32%,0.0062114929177032865
2009-06-29,1.0818,1.0829,1.091,1.0806,,-0.12%,0.004312151408188874
2009-06-26,1.0831,1.0923,1.0931,1.0795,,-0.83%,0.007831028245727175
2009-06-25,1.0922,1.0971,1.1014,1.092,,-0.45%,0.0
2009-06-24,1.0971,1.0673,1.1021,1.063,,2.79%,0.0024214021985539576
2009-06-23,1.0673,1.0869,1.0881,1.0641,,-1.80%,0.015283848802471448
2009-06-22,1.0869,1.0812,1.0896,1.081,,0.56%,0.0
2009-06-19,1.0809,1.0862,1.0891,1.0764,,-0.47%,0.004748305949763848
2009-06-18,1.086,1.0781,1.0897,1.0761,,0.73%,0.011167034460533649
2009-06-17,1.0781,1.0898,1.0924,1.0762,,-1.06%,0.010826179259085744
2009-06-16,1.0897,1.093,1.0955,1.0822,,-0.30%,0.0036790027411262635
2009-06-15,1.093,1.08,1.0949,1.0792,,0.77%,0.00947534167655924
2009-06-12,1.0846,1.0688,1.0846,1.0687,,1.48%,0.0
2009-06-11,1.0688,1.0802,1.0839,1.0648,,-1.06%,0.011318051470603056
2009-06-10,1.0802,1.0788,1.0857,1.0719,,0.14%,0.005949967789962325
2009-06-09,1.0787,1.0895,1.0952,1.0761,,-0.98%,0.0005995684522337342
2009-06-08,1.0894,1.0857,1.0986,1.0834,,-0.11%,0.004222023557008069
2009-06-05,1.0906,1.0695,1.0906,1.0662,,1.97%,0.0
2009-06-04,1.0695,1.071,1.0765,1.064,,-0.14%,0.001861512143689202
2009-06-03,1.071,1.0628,1.0746,1.0601,,0.77%,0.006189864754694412
2009-06-02,1.0628,1.0688,1.0743,1.0589,,-0.57%,0.012329755000513818
2009-06-01,1.0689,1.0694,1.0724,1.0617,,0.32%,0.007582038585327807
2009-05-29,1.0655,1.0842,1.0844,1.0655,,-1.72%,0.0
2009-05-28,1.0841,1.0925,1.0954,1.0802,,-0.79%,0.0
2009-05-27,1.0927,1.0836,1.0934,1.0809,,0.86%,0.009952532313600155
2009-05-26,1.0834,1.0833,1.0925,1.0811,,0.02%,0.009815889018297818
2009-05-25,1.0832,1.0844,1.0871,1.0816,,-0.21%,0.0028051960482413005
2009-05-22,1.0855,1.09,1.0927,1.0809,,-0.42%,0.0027191682376856226
2009-05-21,1.0901,1.0995,1.1055,1.0898,,-0.85%,0.0
2009-05-20,1.0994,1.1082,1.1127,1.0966,,-0.77%,0.0
2009-05-19,1.1079,1.1147,1.1163,1.1069,,-0.61%,0.0
2009-05-18,1.1147,1.1243,1.1265,1.1137,,-0.89%,0.0
2009-05-15,1.1247,1.1044,1.1247,1.1037,,1.83%,0.0038496567703411237
2009-05-14,1.1045,1.1113,1.1122,1.1025,,-0.62%,0.0020478798418447153
2009-05-13,1.1114,1.1025,1.1119,1.0976,,0.80%,0.005831819938311081
2009-05-12,1.1026,1.1094,1.1105,1.1004,,-0.61%,0.007000494649591522
2009-05-11,1.1094,1.1056,1.1107,1.102,,0.43%,0.0066101276097815355
2009-05-08,1.1046,1.1299,1.1335,1.1046,,-2.24%,0.0
2009-05-07,1.1299,1.1346,1.1422,1.1252,,-0.41%,0.0
2009-05-06,1.1346,1.1339,1.1386,1.1284,,0.05%,0.00601827206315127
2009-05-05,1.134,1.1257,1.136,1.1244,,0.75%,0.0026558892562933796
2009-05-04,1.1256,1.1366,1.142,1.1247,,-0.68%,0.0069117807774126275
2009-05-01,1.1333,1.1394,1.141,1.1333,,-0.54%,0.0034630853664890837
2009-04-30,1.1394,1.1358,1.1432,1.1269,,0.82%,0.0036607572515068984
2009-04-29,1.1301,1.1436,1.1446,1.1301,,-1.18%,0.00873637860534861
2009-04-28,1.1436,1.1562,1.1595,1.1418,,-1.08%,0.0
2009-04-27,1.1561,1.1388,1.1603,1.1388,,1.84%,0.013310154497034933
2009-04-24,1.1352,1.1523,1.1529,1.1352,,-1.32%,0.005802711949583101
2009-04-23,1.1504,1.1639,1.1676,1.1504,,-1.16%,0.0
2009-04-22,1.1639,1.1683,1.1723,1.16,,-0.39%,0.0
2009-04-21,1.1684,1.1704,1.172,1.1638,,-0.19%,0.0051258014862060695
2009-04-20,1.1706,1.1692,1.1743,1.1675,,0.13%,0.0003139629511884166
2009-04-17,1.1691,1.1477,1.1691,1.1473,,1.86%,0.0
2009-04-16,1.1477,1.1431,1.1521,1.1401,,0.41%,0.0
2009-04-15,1.143,1.1375,1.149,1.137,,0.48%,0.003945560572361873
2009-04-14,1.1375,1.1333,1.1451,1.1325,,0.38%,0.0019031029826384906
2009-04-13,1.1332,1.1576,1.1608,1.1307,,-1.84%,0.005395220403835369
2009-04-10,1.1544,1.1594,1.1626,1.1544,,-0.44%,0.0
2009-04-09,1.1595,1.149,1.1624,1.143,,0.92%,0.003031698596514517
2009-04-08,1.1489,1.143,1.152,1.1425,,0.52%,0.0035953804632024742
2009-04-07,1.143,1.1386,1.1485,1.1349,,0.39%,0.0
2009-04-06,1.1386,1.1279,1.1424,1.1244,,0.76%,0.0
2009-04-03,1.13,1.134,1.1392,1.13,,-0.35%,0.004708285076160681
2009-04-02,1.134,1.1458,1.1489,1.131,,-1.03%,0.0026204763617624196
2009-04-01,1.1458,1.1393,1.1508,1.1378,,0.56%,0.004892119204284521
2009-03-31,1.1394,1.151,1.1519,1.1359,,-1.00%,0.009735061699861018
2009-03-30,1.1509,1.1454,1.1551,1.1443,,0.24%,0.00021123267530606953
2009-03-27,1.1482,1.1273,1.1482,1.1226,,1.85%,0.0
2009-03-26,1.1273,1.1221,1.1291,1.1186,,0.45%,0.0
2009-03-25,1.1223,1.1311,1.1331,1.1171,,-0.77%,0.0067464405454519295
2009-03-24,1.131,1.1257,1.1328,1.1211,,0.48%,0.008175647507700865
2009-03-23,1.1256,1.1258,1.1344,1.1173,,-0.39%,0.007747727029394996
2009-03-20,1.13,1.1235,1.13,1.1171,,0.56%,0.008865678979106902
2009-03-19,1.1237,1.1416,1.146,1.1162,,-1.57%,0.005777241878812701
2009-03-18,1.1416,1.1809,1.1835,1.1376,,-3.33%,0.0
2009-03-17,1.1809,1.1851,1.1905,1.1804,,-0.35%,0.0
2009-03-16,1.1851,1.1895,1.1915,1.1807,,-0.71%,0.007509068443961782
2009-03-13,1.1936,1.1872,1.1936,1.1837,,0.52%,0.003557856362267098
2009-03-12,1.1874,1.1559,1.1968,1.1499,,2.74%,0.002072391979410187
2009-03-11,1.1557,1.1597,1.1678,1.1523,,-0.34%,0.005248241360476649
2009-03-10,1.1597,1.1589,1.1653,1.1479,,0.05%,0.007082994129690965
2009-03-09,1.1591,1.154,1.1683,1.1538,,0.90%,0.0046765742377944544
2009-03-06,1.1488,1.1704,1.1715,1.1488,,-1.85%,0.008801919161275847
2009-03-05,1.1704,1.1695,1.1811,1.1677,,0.09%,0.0
2009-03-04,1.1694,1.1793,1.1851,1.165,,-0.84%,0.008344159530781768
2009-03-03,1.1793,1.1761,1.1793,1.1686,,0.27%,0.005496526858391143
2009-03-02,1.1761,1.1735,1.1798,1.1705,,1.26%,0.006113714670096388
2009-02-27,1.1615,1.1665,1.1763,1.1615,,0.15%,0.0
2009-02-26,1.1598,1.1703,1.1732,1.1598,,-0.89%,0.00716980091114705
2009-02-25,1.1702,1.1587,1.1745,1.1552,,0.99%,0.00867346618081632
2009-02-24,1.1587,1.1711,1.1716,1.1535,,-1.06%,0.011333799819933987
2009-02-23,1.1711,1.1596,1.1712,1.1466,,2.15%,0.011482323893816985
2009-02-20,1.1465,1.1749,1.1887,1.1465,,-2.42%,0.013935474981852733
2009-02-19,1.1749,1.1751,1.1801,1.1705,,-0.02%,0.0022003344221388976
2009-02-18,1.1751,1.1692,1.1827,1.1654,,0.50%,0.005099910801054404
2009-02-17,1.1692,1.1599,1.1782,1.1599,,0.80%,0.004906557989206982
2009-02-16,1.1599,1.1637,1.1708,1.1583,,0.30%,0.004698577192058838
2009-02-13,1.1564,1.1616,1.1661,1.1564,,-0.44%,0.0029587895707002547
2009-02-12,1.1615,1.1609,1.1716,1.1564,,0.06%,0.005898059354071302
2009-02-11,1.1608,1.157,1.1776,1.1516,,0.32%,0.008542817101302882
2009-02-10,1.1571,1.1675,1.1784,1.1508,,-0.88%,0.02138878261875392
2009-02-09,1.1674,1.1654,1.1679,1.1505,,0.68%,0.009881113490513837
2009-02-06,1.1595,1.1716,1.1747,1.1595,,-1.03%,0.0
2009-02-05,1.1716,1.1582,1.1731,1.1575,,1.16%,0.00948063663542209
2009-02-04,1.1582,1.1446,1.1637,1.1412,,1.19%,0.0
2009-02-03,1.1446,1.1624,1.167,1.1404,,-1.53%,0.017275364397042536
2009-02-02,1.1624,1.166,1.1687,1.158,,-0.32%,0.000751133867460199
2009-01-30,1.1661,1.1545,1.1661,1.1519,,1.00%,0.0020303400796787283
2009-01-29,1.1546,1.1527,1.1583,1.1409,,0.16%,0.0
2009-01-28,1.1527,1.1402,1.1569,1.1368,,1.10%,0.010674801860829268
2009-01-27,1.1402,1.1387,1.1437,1.1316,,0.12%,0.0
2009-01-26,1.1388,1.1577,1.1583,1.1331,,-1.26%,0.0026842653983477683
2009-01-23,1.1533,1.1543,1.1716,1.1533,,-0.08%,0.0
2009-01-22,1.1542,1.1548,1.1599,1.1509,,-0.04%,0.0
2009-01-21,1.1547,1.148,1.1617,1.1384,,0.57%,0.0034905196242653647
2009-01-20,1.1481,1.1326,1.152,1.1321,,1.37%,0.0022045622843023943
2009-01-19,1.1326,1.117,1.1371,1.1145,,1.94%,0.0
2009-01-16,1.1111,1.1222,1.124,1.1111,,-1.00%,6.450115092379111e-05
2009-01-15,1.1223,1.1156,1.1283,1.1137,,0.63%,0.004929398745494692
2009-01-14,1.1153,1.1187,1.1243,1.1125,,-0.30%,0.006420109879795637
2009-01-13,1.1187,1.1154,1.1256,1.1146,,0.30%,0.006536694136423822
2009-01-12,1.1153,1.1149,1.1244,1.1099,,-0.34%,0.005383511672127435
2009-01-09,1.1191,1.0946,1.1191,1.0889,,2.24%,0.0
2009-01-08,1.0946,1.1041,1.1086,1.0866,,-0.85%,0.010726106756779156
2009-01-07,1.104,1.1166,1.1212,1.0871,,-1.12%,0.013215477356667914
2009-01-06,1.1165,1.1088,1.128,1.1078,,0.69%,0.0
2009-01-05,1.1089,1.0713,1.1131,1.0708,,2.22%,0.0
2009-01-02,1.0848,1.065,1.0848,1.0618,,1.85%,0.0
2009-01-01,1.0651,1.0618,1.068,1.0612,,-0.87%,0.0008846103552612856
2008-12-31,1.0745,1.0558,1.0745,1.0545,,1.75%,0.002549526096116211
2008-12-30,1.056,1.0572,1.0639,1.0488,,-0.12%,0.0
2008-12-29,1.0573,1.0659,1.0669,1.0372,,-0.94%,0.008238763911589933
2008-12-26,1.0673,1.0764,1.0765,1.0673,,-1.12%,0.0
2008-12-25,1.0794,1.0738,1.0795,1.0723,,0.69%,0.0
2008-12-24,1.072,1.0883,1.089,1.072,,-1.54%,0.0032931189739463635
2008-12-23,1.0888,1.0941,1.0949,1.0833,,-0.48%,0.0
2008-12-22,1.094,1.1038,1.1044,1.0885,,-1.79%,0.0
2008-12-19,1.1139,1.0794,1.1139,1.0745,,3.19%,0.006784325044066764
2008-12-18,1.0795,1.0741,1.087,1.0416,,0.50%,0.0
2008-12-17,1.0741,1.1202,1.1248,1.0716,,-4.13%,0.0
2008-12-16,1.1204,1.1584,1.1588,1.1145,,-3.10%,0.0
2008-12-15,1.1562,1.1729,1.1744,1.1562,,-1.53%,0.0
2008-12-12,1.1742,1.1862,1.1869,1.1742,,-0.99%,0.0
2008-12-11,1.186,1.1991,1.1992,1.1793,,-1.09%,0.0
2008-12-10,1.1991,1.2054,1.2083,1.1925,,-0.51%,0.0
2008-12-09,1.2053,1.2064,1.2176,1.2006,,-0.09%,0.0
2008-12-08,1.2064,1.2201,1.2201,1.2018,,-1.12%,0.01093678593981554
2008-12-05,1.2201,1.1955,1.2249,1.1953,,2.06%,0.010360921856669135
2008-12-04,1.1955,1.2101,1.2188,1.1921,,-1.21%,0.014141370443820016
2008-12-03,1.2101,1.2064,1.2168,1.205,,0.31%,0.0049463446761132
2008-12-02,1.2064,1.2043,1.2095,1.1994,,0.17%,0.0
2008-12-01,1.2043,1.2106,1.2142,1.2018,,-1.27%,0.0023919231011071502
2008-11-28,1.2198,1.2006,1.2198,1.196,,1.60%,0.006068056215290149
2008-11-27,1.2006,1.2023,1.2033,1.1953,,-0.13%,0.0012385823037583152
2008-11-26,1.2022,1.1868,1.2075,1.1845,,1.30%,0.0027136451896378685
2008-11-25,1.1868,1.1968,1.2059,1.1829,,-0.84%,0.0160117377164603
2008-11-24,1.1968,1.2165,1.2221,1.1924,,-2.09%,0.0
2008-11-21,1.2224,1.2255,1.2296,1.2174,,-0.29%,0.0
2008-11-20,1.226,1.2116,1.2281,1.2099,,1.18%,0.004352702166048305
2008-11-19,1.2117,1.2016,1.2145,1.1942,,0.84%,0.0
2008-11-18,1.2016,1.1987,1.2044,1.1967,,0.24%,0.002846340588371964
2008-11-17,1.1987,1.1991,1.2002,1.1889,,-0.04%,0.0
2008-11-14,1.1992,1.1866,1.1992,1.1849,,1.06%,0.0059087751738394
2008-11-13,1.1866,1.1872,1.1999,1.1824,,-0.07%,0.01032188472618394
2008-11-12,1.1874,1.1871,1.1888,1.1762,,0.02%,0.0
2008-11-11,1.1872,1.1789,1.1894,1.1723,,0.70%,0.008444331714677296
2008-11-10,1.1789,1.1753,1.1802,1.1712,,0.94%,0.0023177244524359136
2008-11-07,1.1679,1.1778,1.1797,1.1679,,-0.84%,0.005212372492103612
2008-11-06,1.1778,1.1601,1.1794,1.1588,,1.53%,0.005822198612262211
2008-11-05,1.1601,1.163,1.1745,1.155,,-0.26%,0.008210168596597834
2008-11-04,1.1631,1.1771,1.18,1.1567,,-1.19%,0.011165714727828183
2008-11-03,1.1771,1.1556,1.1791,1.1474,,0.74%,0.013892939502982385
2008-10-31,1.1685,1.139,1.1685,1.1355,,2.58%,0.004494594797041257
2008-10-30,1.1391,1.1327,1.1477,1.1202,,0.57%,0.0
2008-10-29,1.1327,1.151,1.1585,1.1259,,-1.59%,0.009262543562243613
2008-10-28,1.151,1.1567,1.1655,1.15,,-0.53%,0.0
2008-10-27,1.1571,1.1627,1.1708,1.1519,,-0.79%,0.0076010306928312316
2008-10-24,1.1663,1.1621,1.1749,1.1479,,0.36%,0.012385181703315156
2008-10-23,1.1621,1.1655,1.1696,1.156,,-0.28%,0.006702460084671369
2008-10-22,1.1654,1.1552,1.1709,1.153,,0.87%,0.009504370356840635
2008-10-21,1.1554,1.1491,1.159,1.1491,,0.55%,0.0
2008-10-20,1.1491,1.1344,1.1522,1.1325,,1.15%,0.0
2008-10-17,1.136,1.1339,1.1394,1.1291,,0.19%,0.0
2008-10-16,1.1339,1.1329,1.149,1.1281,,0.09%,0.005126066516431681
2008-10-15,1.1329,1.1393,1.1404,1.1296,,-0.57%,0.00560007115758758
2008-10-14,1.1394,1.1349,1.1395,1.1273,,0.39%,0.0067920318557282275
2008-10-13,1.135,1.1307,1.1439,1.1244,,-0.41%,0.007463514952847566
2008-10-10,1.1397,1.1303,1.1407,1.1127,,0.81%,0.006196285997392779
2008-10-09,1.1305,1.1285,1.1341,1.1228,,0.18%,0.004687387609887575
2008-10-08,1.1285,1.1423,1.1424,1.1208,,-1.21%,0.005956259024712872
2008-10-07,1.1423,1.1461,1.1483,1.1358,,-0.34%,0.0
2008-10-06,1.1462,1.1301,1.1493,1.1286,,1.59%,0.007342250566658067
2008-10-03,1.1283,1.1342,1.14,1.1219,,-0.53%,0.00021247903317888792
2008-10-02,1.1343,1.1287,1.1411,1.1249,,0.49%,0.010845657102015837
2008-10-01,1.1288,1.1188,1.1289,1.1143,,0.89%,0.0
2008-09-30,1.1188,1.0933,1.1245,1.0907,,2.37%,0.0
2008-09-29,1.0929,1.0925,1.1086,1.0814,,0.30%,0.0006492563761781366
2008-09-26,1.0896,1.0851,1.0909,1.0829,,0.41%,0.0025771552360406426
2008-09-25,1.0851,1.0884,1.094,1.08,,-0.30%,0.004719308140490272
2008-09-24,1.0884,1.0848,1.0931,1.0803,,0.32%,0.011042378194296496
2008-09-23,1.0849,1.0745,1.0887,1.0725,,0.97%,9.751132682093129e-05
2008-09-22,1.0745,1.102,1.1049,1.0694,,-2.78%,0.007910843890306484
2008-09-19,1.1052,1.1088,1.1278,1.1006,,-0.32%,0.0
2008-09-18,1.1088,1.1034,1.1108,1.0898,,0.49%,0.0
2008-09-17,1.1034,1.1218,1.1243,1.0991,,-1.64%,0.0
2008-09-16,1.1218,1.1142,1.1249,1.1046,,0.69%,0.014183987109401101
2008-09-15,1.1141,1.1189,1.1277,1.1054,,-1.42%,0.015286138985499112
2008-09-12,1.1302,1.1359,1.1397,1.1288,,-0.56%,0.0
2008-09-11,1.1366,1.1392,1.1416,1.1335,,-0.22%,0.0016533801637494696
2008-09-10,1.1391,1.1363,1.1396,1.1358,,1.15%,0.0017972670498289595
2008-09-09,1.1261,1.1309,1.1366,1.1212,,-0.57%,0.0
2008-09-08,1.1325,1.117,1.1375,1.1125,,1.21%,0.009301984224729033
2008-09-05,1.119,1.1145,1.1193,1.1065,,0.40%,0.0
2008-09-04,1.1145,1.1061,1.1178,1.1006,,0.74%,0.005936102459521718
2008-09-03,1.1063,1.1064,1.1174,1.104,,-0.01%,0.009995830344889226
2008-09-02,1.1064,1.1008,1.1132,1.1005,,0.44%,0.0034033184453900393
2008-09-01,1.1016,1.0981,1.1049,1.0947,,0.02%,0.0
2008-08-29,1.1014,1.0986,1.1041,1.0922,,0.15%,0.006524695499714203
2008-08-28,1.0997,1.0978,1.1015,1.0881,,0.17%,0.0042251469123749386
2008-08-27,1.0978,1.1,1.1027,1.0913,,-0.15%,0.006585367006095261
2008-08-26,1.0994,1.0957,1.1088,1.0952,,0.31%,0.0005437816456124907
2008-08-25,1.096,1.0982,1.1033,1.0921,,-0.27%,0.0020208575390213827
2008-08-22,1.099,1.0865,1.1002,1.0857,,1.19%,0.0015838499068081867
2008-08-21,1.0861,1.0989,1.0998,1.0841,,-1.25%,0.011641414362413468
2008-08-20,1.0998,1.0908,1.104,1.0895,,0.80%,0.0032422276107922907
2008-08-19,1.0911,1.098,1.1033,1.0901,,-0.57%,0.01124575589553537
2008-08-18,1.0974,1.0965,1.1006,1.0908,,0.13%,0.007144508116441248
2008-08-15,1.096,1.094,1.1011,1.0936,,0.26%,0.004486186859492516
2008-08-14,1.0932,1.0844,1.0981,1.0833,,0.81%,0.0
2008-08-13,1.0844,1.0869,1.0924,1.0821,,-0.23%,0.0045180658997682355
2008-08-12,1.0869,1.0863,1.0926,1.0827,,0.04%,0.00840405900383682
2008-08-11,1.0865,1.0845,1.0884,1.074,,0.39%,0.0
2008-08-08,1.0823,1.0613,1.0837,1.0606,,1.91%,0.0
2008-08-07,1.062,1.0591,1.0639,1.0521,,0.20%,0.0
2008-08-06,1.0599,1.0544,1.061,1.0499,,0.53%,0.005029400541724365
2008-08-05,1.0543,1.0484,1.056,1.0478,,0.56%,0.0013806914538950857
2008-08-04,1.0484,1.0486,1.0507,1.0431,,-0.12%,0.0
2008-08-01,1.0497,1.0474,1.0518,1.0458,,0.24%,0.0022617770438147604
2008-07-31,1.0472,1.0481,1.0497,1.04,,-0.13%,0.0
2008-07-30,1.0486,1.0463,1.0523,1.0438,,0.22%,0.0013757747118688848
2008-07-29,1.0463,1.0343,1.0482,1.0315,,1.16%,0.0
2008-07-28,1.0343,1.0369,1.039,1.0322,,-0.19%,0.003115448078579245
2008-07-25,1.0363,1.0366,1.041,1.0314,,-0.04%,0.005047965173157188
2008-07-24,1.0367,1.0383,1.0408,1.035,,-0.14%,0.003753764985506699
2008-07-23,1.0382,1.0303,1.0403,1.0287,,0.71%,0.0020154054576529234
2008-07-22,1.0309,1.0168,1.0336,1.0134,,1.35%,0.0
2008-07-21,1.0172,1.0225,1.0242,1.0168,,-0.55%,0.0031141809886051502
2008-07-18,1.0228,1.0192,1.0254,1.0171,,0.36%,0.00596232419046558
2008-07-17,1.0191,1.0172,1.0263,1.0132,,0.18%,0.005685520149422829
2008-07-16,1.0173,1.0082,1.0189,1.0026,,0.85%,0.0
2008-07-15,1.0087,1.0167,1.0178,1.0009,,-0.73%,0.013092718364375706
2008-07-14,1.0161,1.0142,1.0252,1.014,,0.02%,0.0
2008-07-11,1.0159,1.0277,1.0307,1.0135,,-1.22%,0.007889319685056859
2008-07-10,1.0284,1.0285,1.0339,1.0251,,0.02%,0.0
2008-07-09,1.0282,1.0334,1.0353,1.0273,,-0.54%,0.003963997468523263
2008-07-08,1.0338,1.0264,1.0349,1.0217,,0.72%,0.0042860819330864264
2008-07-07,1.0264,1.025,1.0344,1.0224,,0.08%,0.010890129768723758
2008-07-04,1.0256,1.0264,1.028,1.0229,,-0.12%,0.0024520715609845298
2008-07-03,1.0268,1.0137,1.0285,1.0107,,1.24%,0.0016768839717847838
2008-07-02,1.0142,1.0199,1.0233,1.0129,,-0.57%,0.006684870200443926
2008-07-01,1.02,1.0207,1.0231,1.0135,,-0.09%,0.008897484290558547
2008-06-30,1.0209,1.0193,1.0219,1.0128,,0.26%,0.006946340005772637
2008-06-27,1.0183,1.0238,1.0271,1.0163,,-0.56%,0.0
2008-06-26,1.024,1.0348,1.0394,1.0218,,-1.05%,0.0
2008-06-25,1.0349,1.0413,1.0446,1.0339,,-0.63%,0.0
2008-06-24,1.0415,1.045,1.0471,1.0347,,-0.33%,0.007385627872502043
2008-06-23,1.0449,1.0339,1.0496,1.0338,,0.91%,0.009943991818714068
2008-06-20,1.0355,1.0448,1.0453,1.0302,,-0.91%,0.00570402469520231
2008-06-19,1.045,1.0365,1.0476,1.0317,,0.78%,0.010528710405950095
2008-06-18,1.0369,1.0418,1.0469,1.0354,,-0.54%,0.0086226360489125
2008-06-17,1.0425,1.0453,1.0459,1.0374,,-0.33%,0.006487803739074673
2008-06-16,1.0459,1.0445,1.0522,1.0377,,-0.12%,0.004665128708053684
2008-06-13,1.0472,1.0404,1.0542,1.0384,,0.65%,0.01142656521099311
2008-06-12,1.0404,1.0308,1.0491,1.03,,0.88%,0.0013515981306300702
2008-06-11,1.0313,1.0423,1.0449,1.0306,,-1.02%,0.011088967469904655
2008-06-10,1.0419,1.0277,1.044,1.0266,,1.39%,0.009814238247395355
2008-06-09,1.0276,1.0167,1.0299,1.0144,,0.89%,0.0
2008-06-06,1.0185,1.0386,1.0411,1.0182,,-1.94%,0.002266096852953071
2008-06-05,1.0387,1.0423,1.0524,1.035,,-0.33%,0.0
2008-06-04,1.0421,1.0435,1.0446,1.036,,0.01%,0.004676506871302862
2008-06-03,1.042,1.0371,1.0491,1.0274,,0.47%,0.0038035502153915502
2008-06-02,1.0371,1.0418,1.0449,1.0323,,-0.50%,0.007884180989436124
2008-05-30,1.0423,1.0492,1.053,1.0411,,-0.64%,0.0
2008-05-29,1.049,1.0372,1.0526,1.0362,,1.13%,0.007970413285742026
2008-05-28,1.0373,1.0344,1.0425,1.0256,,0.25%,0.0
2008-05-27,1.0347,1.024,1.0348,1.022,,1.01%,0.0016500516873145636
2008-05-26,1.0244,1.024,1.0278,1.023,,0.05%,0.002054887911211922
2008-05-23,1.0239,1.0307,1.0337,1.0213,,-0.68%,0.0021150169841341773
2008-05-22,1.0309,1.0242,1.0355,1.0232,,0.56%,0.007665604049935268
2008-05-21,1.0252,1.0373,1.0392,1.0246,,-1.16%,0.007251074378915114
2008-05-20,1.0372,1.0528,1.0536,1.0355,,-1.50%,0.0
2008-05-19,1.053,1.0456,1.0574,1.0411,,0.52%,0.005659006531220242
2008-05-16,1.0476,1.0565,1.059,1.043,,-0.89%,0.011356020926648964
2008-05-15,1.057,1.0541,1.0595,1.0482,,0.24%,0.007061817076844082
2008-05-14,1.0545,1.0532,1.0602,1.051,,0.05%,0.0058780737192879766
2008-05-13,1.054,1.0443,1.0558,1.0416,,0.99%,0.0
2008-05-12,1.0437,1.0418,1.0513,1.0404,,0.26%,0.005779082421408669
2008-05-09,1.041,1.0506,1.0517,1.0387,,-0.94%,0.00914825417344721
2008-05-08,1.0509,1.0543,1.0624,1.0479,,-0.39%,0.0
2008-05-07,1.055,1.0517,1.0594,1.0508,,0.28%,0.0053968273348131675
2008-05-06,1.0521,1.0533,1.0551,1.0426,,-0.09%,0.0
2008-05-05,1.053,1.0555,1.0598,1.0507,,-0.44%,0.0
