Date,Price,Open,High,Low,Vol.,Change %
2019-02-18,1.4023,1.399,1.4037,1.3961,94.08K,0.21%
2019-02-15,1.3993,1.4074,1.4129,1.3989,103.09K,-0.58%
2019-02-14,1.4074,1.4109,1.4141,1.402,111.73K,-0.22%
2019-02-13,1.4105,1.4101,1.4113,1.4011,104.68K,0.07%
2019-02-12,1.4095,1.4157,1.4179,1.4076,104.75K,-0.47%
2019-02-11,1.4161,1.4109,1.4173,1.4064,95.01K,0.38%
2019-02-08,1.4108,1.4077,1.4164,1.4069,104.23K,0.18%
2019-02-07,1.4082,1.4078,1.4108,1.4049,95.64K,0.04%
2019-02-06,1.4077,1.3824,1.4077,1.3799,109.51K,1.84%
2019-02-05,1.3822,1.3839,1.3902,1.3763,97.02K,-0.12%
2019-02-04,1.3839,1.3797,1.387,1.3784,74.77K,0.32%
2019-02-01,1.3795,1.375,1.382,1.3725,106.97K,0.37%
2019-01-31,1.3744,1.3797,1.3808,1.3704,110.30K,-0.40%
2019-01-30,1.3799,1.3976,1.3986,1.3746,114.48K,-1.26%
2019-01-29,1.3975,1.3956,1.4013,1.3935,104.51K,0.14%
2019-01-28,1.3955,1.3912,1.3967,1.3877,107.89K,0.21%
2019-01-25,1.3926,1.4087,1.4132,1.3914,110.07K,-1.19%
2019-01-24,1.4094,1.4,1.4124,1.3951,108.67K,0.66%
2019-01-23,1.4002,1.4037,1.4051,1.3994,103.45K,-0.26%
2019-01-22,1.4039,1.3965,1.4055,1.3961,100.02K,0.50%
2019-01-21,1.3969,1.3952,1.4007,1.3905,106.92K,0.13%
2019-01-18,1.3951,1.3902,1.3965,1.3858,105.43K,0.36%
2019-01-17,1.3901,1.3951,1.3997,1.3847,108.64K,-0.36%
2019-01-16,1.3951,1.3889,1.3967,1.3864,,0.47%
2019-01-15,1.3886,1.3896,1.3929,1.3834,,-0.08%
2019-01-14,1.3897,1.3874,1.3937,1.385,,0.24%
2019-01-11,1.3864,1.3918,1.3924,1.3818,,-0.38%
2019-01-10,1.3917,1.3944,1.3995,1.3888,,-0.20%
2019-01-09,1.3945,1.4002,1.4017,1.3897,,-0.41%
2019-01-08,1.4003,1.3991,1.4056,1.3985,10.32K,0.09%
2019-01-07,1.399,1.4037,1.4067,1.3982,7.06K,-0.40%
2019-01-04,1.4046,1.4276,1.4303,1.4036,0.01K,-1.61%
2019-01-03,1.4276,1.4317,1.4756,1.4244,9.62K,-0.28%
2019-01-02,1.4316,1.4178,1.4325,1.4172,10.76K,0.97%
2019-01-01,1.4178,1.4188,1.4194,1.4144,7.75K,-0.02%
2018-12-31,1.4181,1.4169,1.4224,1.4141,0.07K,-0.12%
2018-12-28,1.4198,1.4215,1.4235,1.4145,,-0.11%
2018-12-27,1.4214,1.4151,1.4256,1.4127,10.52K,0.46%
2018-12-26,1.4149,1.421,1.4224,1.4141,8.31K,-0.43%
2018-12-25,1.421,1.4175,1.422,1.4139,9.01K,0.35%
2018-12-24,1.416,1.4221,1.4227,1.415,3.07K,-0.41%
2018-12-21,1.4219,1.4063,1.4225,1.4035,,1.09%
2018-12-20,1.4066,1.4064,1.4111,1.3983,6.04K,-0.02%
2018-12-19,1.4069,1.3926,1.411,1.3885,,1.05%
2018-12-18,1.3923,1.3929,1.396,1.388,,-0.02%
2018-12-17,1.3926,1.3918,1.3951,1.391,,-0.06%
2018-12-14,1.3934,1.383,1.3983,1.3827,,0.70%
2018-12-13,1.3837,1.385,1.3866,1.3795,,-0.07%
2018-12-12,1.3847,1.3878,1.3896,1.3815,,-0.22%
2018-12-11,1.3877,1.391,1.392,1.3837,,-0.22%
2018-12-10,1.3907,1.3907,1.3948,1.3836,,0.13%
2018-12-07,1.3889,1.3814,1.3893,1.3807,,0.50%
2018-12-06,1.382,1.3751,1.3904,1.3744,,0.46%
2018-12-05,1.3757,1.3622,1.3776,1.3593,,0.96%
2018-12-04,1.3626,1.3591,1.365,1.3523,,0.25%
2018-12-03,1.3592,1.3575,1.3616,1.3525,,-0.54%
2018-11-30,1.3666,1.3666,1.3732,1.3649,,0.02%
2018-11-29,1.3663,1.3688,1.371,1.3611,,-0.18%
2018-11-28,1.3688,1.384,1.3852,1.3645,,-1.12%
2018-11-27,1.3843,1.3849,1.3891,1.3753,,-0.04%
2018-11-26,1.3848,1.3823,1.3865,1.374,,0.21%
2018-11-23,1.3819,1.3785,1.3857,1.3777,,0.25%
2018-11-22,1.3784,1.3767,1.3822,1.3754,,0.11%
2018-11-21,1.3769,1.3864,1.3885,1.3739,,-0.67%
2018-11-20,1.3862,1.3708,1.3866,1.3695,,1.12%
2018-11-19,1.3709,1.3649,1.3743,1.3629,,0.57%
2018-11-16,1.3631,1.3744,1.3796,1.3626,,-0.81%
2018-11-15,1.3743,1.3832,1.3838,1.3702,,-0.55%
2018-11-14,1.3819,1.3853,1.3917,1.3787,,-0.25%
2018-11-13,1.3853,1.3938,1.396,1.384,,-0.63%
2018-11-12,1.3941,1.3841,1.3945,1.3816,,0.72%
2018-11-09,1.3841,1.3776,1.3854,1.3751,,0.44%
2018-11-08,1.378,1.374,1.3799,1.3691,,0.27%
2018-11-07,1.3743,1.3796,1.3867,1.3698,,-0.41%
2018-11-06,1.3799,1.3868,1.3879,1.3795,,-0.49%
2018-11-05,1.3867,1.388,1.3927,1.3853,,-0.17%
2018-11-02,1.389,1.388,1.3927,1.3775,,0.09%
2018-11-01,1.3878,1.4137,1.4141,1.3861,,-1.83%
2018-10-31,1.4137,1.4072,1.4149,1.4066,,0.45%
2018-10-30,1.4073,1.4172,1.4176,1.4037,,-0.72%
2018-10-29,1.4175,1.4113,1.4185,1.4068,,0.59%
2018-10-26,1.4092,1.4122,1.4247,1.4075,,-0.21%
2018-10-25,1.4122,1.4166,1.4174,1.4085,,-0.31%
2018-10-24,1.4166,1.4112,1.4168,1.4069,,0.38%
2018-10-23,1.4112,1.4122,1.4174,1.41,,-0.07%
2018-10-22,1.4122,1.4061,1.4136,1.4025,,0.56%
2018-10-19,1.4043,1.4085,1.4106,1.3982,,-0.30%
2018-10-18,1.4085,1.4065,1.4088,1.3979,,0.13%
2018-10-17,1.4067,1.4004,1.4073,1.3965,,0.45%
2018-10-16,1.4004,1.4027,1.4061,1.398,,-0.14%
2018-10-15,1.4023,1.4055,1.4088,1.3986,,-0.17%
2018-10-12,1.4047,1.4041,1.4085,1.4004,,0.07%
2018-10-11,1.4037,1.4176,1.4192,1.4023,,-0.86%
2018-10-10,1.4159,1.4082,1.4201,1.4024,,0.57%
2018-10-09,1.4079,1.4124,1.4176,1.4071,,-0.34%
2018-10-08,1.4127,1.4177,1.4206,1.4121,,-0.37%
2018-10-05,1.418,1.4138,1.42,1.4106,,0.31%
2018-10-04,1.4136,1.4079,1.4154,1.4053,,0.43%
2018-10-03,1.4076,1.3911,1.4084,1.3896,,1.19%
2018-10-02,1.3911,1.385,1.3966,1.3815,,0.50%
2018-10-01,1.3842,1.3829,1.388,1.3823,,0.09%
2018-09-28,1.383,1.3875,1.3889,1.3809,,-0.32%
2018-09-27,1.3875,1.378,1.3879,1.3751,,0.71%
2018-09-26,1.3777,1.3794,1.3813,1.367,,-0.11%
2018-09-25,1.3792,1.3786,1.3819,1.3764,,0.04%
2018-09-24,1.3787,1.3748,1.3795,1.3729,,0.52%
2018-09-21,1.3715,1.3717,1.3772,1.3692,,0.00%
2018-09-20,1.3715,1.3773,1.3788,1.3711,,-0.37%
2018-09-19,1.3766,1.3854,1.3863,1.3741,,-0.61%
2018-09-18,1.3851,1.3927,1.3999,1.3842,,-0.52%
2018-09-17,1.3923,1.3979,1.4005,1.3896,,-0.41%
2018-09-14,1.3981,1.3905,1.3989,1.3857,,0.57%
2018-09-13,1.3902,1.3951,1.3957,1.3829,,-0.34%
2018-09-12,1.3949,1.4033,1.4098,1.392,,-0.62%
2018-09-11,1.4036,1.4058,1.4119,1.4028,,-0.14%
2018-09-10,1.4055,1.4051,1.4088,1.4017,,-0.11%
2018-09-07,1.4071,1.3879,1.4088,1.3872,,1.28%
2018-09-06,1.3893,1.3901,1.3957,1.3864,,-0.07%
2018-09-05,1.3903,1.3936,1.4001,1.3853,,-0.18%
2018-09-04,1.3928,1.3862,1.3975,1.3821,,0.47%
2018-09-03,1.3863,1.3892,1.3958,1.3844,,-0.24%
2018-08-31,1.3897,1.3768,1.3939,1.3759,,0.98%
2018-08-30,1.3762,1.3679,1.3798,1.3672,,0.61%
2018-08-29,1.3679,1.3629,1.3749,1.3607,,0.37%
2018-08-28,1.3628,1.36,1.3659,1.358,,0.21%
2018-08-27,1.36,1.366,1.3688,1.3592,,-0.32%
2018-08-24,1.3644,1.3799,1.3816,1.3611,,-1.07%
2018-08-23,1.3792,1.3607,1.3815,1.3599,,1.33%
2018-08-22,1.3611,1.3565,1.3635,1.3563,,0.32%
2018-08-21,1.3567,1.3626,1.3639,1.3545,,-0.42%
2018-08-20,1.3624,1.3669,1.3708,1.3615,,-0.35%
2018-08-17,1.3672,1.3772,1.3789,1.3659,,-0.73%
2018-08-16,1.3772,1.3816,1.3851,1.372,,-0.30%
2018-08-15,1.3813,1.38,1.3888,1.3798,,0.07%
2018-08-14,1.3803,1.3755,1.3845,1.3727,,0.33%
2018-08-13,1.3757,1.3714,1.3793,1.3693,,0.43%
2018-08-10,1.3698,1.3563,1.3737,1.355,,0.98%
2018-08-09,1.3565,1.3448,1.3565,1.3414,,0.81%
2018-08-08,1.3456,1.3477,1.3546,1.3438,,-0.14%
2018-08-07,1.3475,1.3537,1.3547,1.3437,,-0.46%
2018-08-06,1.3537,1.3488,1.3561,1.3488,,0.17%
2018-08-03,1.3514,1.3582,1.3608,1.349,,-0.54%
2018-08-02,1.3587,1.3508,1.3598,1.3492,,0.60%
2018-08-01,1.3506,1.3465,1.3532,1.3457,,0.33%
2018-07-31,1.3461,1.3499,1.3509,1.3438,,-0.30%
2018-07-30,1.3501,1.3537,1.3541,1.3489,,-0.07%
2018-07-27,1.3511,1.3559,1.357,1.3484,,-0.32%
2018-07-26,1.3555,1.3415,1.3565,1.3397,,1.05%
2018-07-25,1.3414,1.3467,1.353,1.3396,,-0.45%
2018-07-24,1.3475,1.3543,1.3589,1.3448,,-0.53%
2018-07-23,1.3547,1.3499,1.357,1.3441,,0.56%
2018-07-20,1.3471,1.3597,1.3667,1.3457,,-0.87%
2018-07-19,1.3589,1.3516,1.3656,1.3436,,0.53%
2018-07-18,1.3517,1.353,1.362,1.3497,,-0.13%
2018-07-17,1.3534,1.3477,1.3558,1.344,,0.42%
2018-07-16,1.3477,1.3503,1.3503,1.3435,,0.05%
2018-07-13,1.347,1.3499,1.3572,1.3465,,-0.21%
2018-07-12,1.3498,1.3579,1.359,1.3478,,-0.56%
2018-07-11,1.3574,1.3401,1.3582,1.34,,1.25%
2018-07-10,1.3406,1.3389,1.3458,1.3357,,0.10%
2018-07-09,1.3392,1.3448,1.3466,1.3358,,-0.45%
2018-07-06,1.3453,1.3539,1.356,1.3433,,-0.62%
2018-07-05,1.3537,1.3541,1.3585,1.3495,,-0.06%
2018-07-04,1.3545,1.3545,1.3563,1.3469,,0.04%
2018-07-03,1.3539,1.3624,1.3673,1.3503,,-0.60%
2018-07-02,1.3621,1.3509,1.368,1.3483,,0.86%
2018-06-29,1.3505,1.3604,1.3636,1.3495,,-0.68%
2018-06-28,1.3597,1.3622,1.3648,1.3583,,-0.18%
2018-06-27,1.3622,1.3525,1.3654,1.3497,,0.72%
2018-06-26,1.3524,1.3487,1.3552,1.3467,,0.27%
2018-06-25,1.3488,1.3432,1.3521,1.3428,,0.37%
2018-06-22,1.3438,1.3555,1.3563,1.3435,,-0.80%
2018-06-21,1.3547,1.3575,1.3618,1.3523,,-0.18%
2018-06-20,1.3572,1.3548,1.3576,1.3494,,0.21%
2018-06-19,1.3543,1.3473,1.3614,1.3463,,0.53%
2018-06-18,1.3471,1.3412,1.3493,1.3408,,0.28%
2018-06-15,1.3434,1.3377,1.3449,1.3372,,0.49%
2018-06-14,1.3369,1.3196,1.338,1.3187,,1.31%
2018-06-13,1.3196,1.3212,1.3282,1.3141,,-0.06%
2018-06-12,1.3204,1.3138,1.3221,1.3117,,0.50%
2018-06-11,1.3138,1.3145,1.3216,1.312,,-0.15%
2018-06-08,1.3158,1.3117,1.3228,1.3108,,0.34%
2018-06-07,1.3113,1.3043,1.3137,1.303,,0.54%
2018-06-06,1.3043,1.3127,1.3136,1.3023,,-0.65%
2018-06-05,1.3128,1.307,1.3172,1.3062,,0.37%
2018-06-04,1.3079,1.3221,1.3237,1.3042,,-1.02%
2018-06-01,1.3214,1.3214,1.3311,1.3201,,0.01%
2018-05-31,1.3213,1.3194,1.3242,1.3168,,0.12%
2018-05-30,1.3197,1.3327,1.3378,1.3184,,-0.95%
2018-05-29,1.3324,1.3249,1.3338,1.3237,,0.54%
2018-05-28,1.3253,1.3245,1.3264,1.319,,0.05%
2018-05-25,1.3247,1.32,1.3259,1.3172,,0.36%
2018-05-24,1.3199,1.3224,1.326,1.3186,,-0.22%
2018-05-23,1.3228,1.3199,1.3295,1.3186,,0.22%
2018-05-22,1.3199,1.3186,1.3216,1.3146,,0.08%
2018-05-21,1.3189,1.3289,1.3328,1.3177,,-0.91%
2018-05-18,1.331,1.3313,1.3357,1.3282,,-0.02%
2018-05-17,1.3312,1.3305,1.3341,1.325,,0.06%
2018-05-16,1.3304,1.3386,1.343,1.3293,,-0.59%
2018-05-15,1.3383,1.3281,1.3426,1.3264,,0.71%
2018-05-14,1.3288,1.3256,1.3291,1.3216,,0.23%
2018-05-11,1.3257,1.3273,1.3295,1.3212,,-0.14%
2018-05-10,1.3275,1.3394,1.3423,1.3261,,-0.91%
2018-05-09,1.3397,1.3423,1.3495,1.338,,-0.10%
2018-05-08,1.341,1.3305,1.3457,1.3282,,0.86%
2018-05-07,1.3296,1.3287,1.3349,1.3255,,0.29%
2018-05-04,1.3258,1.3279,1.3351,1.3227,,-0.14%
2018-05-03,1.3277,1.3344,1.3362,1.3258,,-0.50%
2018-05-02,1.3344,1.3354,1.338,1.3268,,-0.05%
2018-05-01,1.3351,1.3273,1.3382,1.3248,,0.53%
2018-04-30,1.328,1.32,1.3289,1.3179,,0.69%
2018-04-27,1.3189,1.3235,1.3277,1.3184,,-0.37%
2018-04-26,1.3238,1.3222,1.3253,1.3175,,0.14%
2018-04-25,1.322,1.3151,1.3241,1.3143,,0.52%
2018-04-24,1.3151,1.3151,1.3196,1.312,,0.01%
2018-04-23,1.315,1.3035,1.3159,1.3012,,0.90%
2018-04-20,1.3033,1.2934,1.3063,1.2929,,0.75%
2018-04-19,1.2936,1.2846,1.2959,1.2798,,0.69%
2018-04-18,1.2847,1.2873,1.2915,1.2824,,-0.23%
2018-04-17,1.2876,1.2856,1.2889,1.2834,,0.18%
2018-04-16,1.2853,1.2872,1.2901,1.2848,,-0.16%
2018-04-13,1.2873,1.2895,1.2901,1.2803,,-0.18%
2018-04-12,1.2896,1.2894,1.2923,1.2864,,0.01%
2018-04-11,1.2895,1.288,1.2922,1.2862,,0.08%
2018-04-10,1.2885,1.2992,1.3,1.2871,,-0.82%
2018-04-09,1.2991,1.3015,1.3069,1.2965,,-0.26%
2018-04-06,1.3025,1.302,1.3062,1.2988,,0.09%
2018-04-05,1.3013,1.2958,1.3031,1.2939,,0.42%
2018-04-04,1.2958,1.3014,1.3052,1.2949,,-0.43%
2018-04-03,1.3014,1.3046,1.307,1.2973,,-0.25%
2018-04-02,1.3047,1.3006,1.3074,1.2988,,0.19%
2018-03-30,1.3022,1.3026,1.3033,1.2974,,-0.02%
2018-03-29,1.3025,1.3052,1.3086,1.3005,,-0.21%
2018-03-28,1.3053,1.3023,1.307,1.2983,,0.24%
2018-03-27,1.3022,1.2911,1.3033,1.2889,,0.90%
2018-03-26,1.2906,1.2959,1.2999,1.2902,,-0.66%
2018-03-23,1.2992,1.2997,1.301,1.2911,,-0.05%
2018-03-22,1.2999,1.2881,1.3012,1.2847,,0.92%
2018-03-21,1.288,1.3013,1.3035,1.2852,,-1.04%
2018-03-20,1.3015,1.2956,1.3025,1.2949,,0.46%
2018-03-19,1.2956,1.2939,1.3011,1.2938,,-0.04%
2018-03-16,1.2961,1.2825,1.2972,1.2813,,1.08%
2018-03-15,1.2823,1.2693,1.283,1.2678,,1.02%
2018-03-14,1.2694,1.2721,1.2736,1.2629,,-0.24%
2018-03-13,1.2724,1.2705,1.2749,1.2662,,0.17%
2018-03-12,1.2703,1.2732,1.2745,1.2688,,-0.27%
2018-03-09,1.2737,1.2833,1.286,1.2732,,-0.76%
2018-03-08,1.2834,1.2783,1.287,1.2756,,0.43%
2018-03-07,1.2779,1.277,1.2869,1.2769,,0.04%
2018-03-06,1.2774,1.2878,1.2893,1.2749,,-0.80%
2018-03-05,1.2877,1.2873,1.2945,1.2853,,-0.02%
2018-03-02,1.288,1.2893,1.2926,1.286,,-0.10%
2018-03-01,1.2893,1.2887,1.2967,1.2871,,0.07%
2018-02-28,1.2884,1.2835,1.2887,1.2786,,0.36%
2018-02-27,1.2838,1.2731,1.2849,1.2707,,0.85%
2018-02-26,1.273,1.2741,1.2782,1.2669,,-0.14%
2018-02-23,1.2748,1.2748,1.2816,1.2741,,0.02%
2018-02-22,1.2746,1.2813,1.2836,1.2719,,-0.53%
2018-02-21,1.2814,1.2684,1.2816,1.2652,,1.02%
2018-02-20,1.2685,1.264,1.2702,1.2605,,0.37%
2018-02-19,1.2638,1.2636,1.2664,1.26,,0.00%
2018-02-16,1.2638,1.2587,1.2672,1.2518,,0.41%
2018-02-15,1.2586,1.2619,1.2673,1.2553,,-0.25%
2018-02-14,1.2617,1.2721,1.2867,1.2603,,-0.84%
2018-02-13,1.2724,1.2718,1.2775,1.2692,,0.04%
2018-02-12,1.2719,1.2803,1.2817,1.2712,,-0.61%
2018-02-09,1.2797,1.2854,1.2891,1.2771,,-0.44%
2018-02-08,1.2853,1.2785,1.2861,1.2747,,0.53%
2018-02-07,1.2785,1.2649,1.2794,1.264,,1.08%
2018-02-06,1.2648,1.2694,1.2765,1.2639,,-0.35%
2018-02-05,1.2693,1.2611,1.2698,1.257,,0.56%
2018-02-02,1.2622,1.244,1.2629,1.2431,,1.47%
2018-02-01,1.2439,1.2413,1.2521,1.2393,,0.20%
2018-01-31,1.2414,1.2368,1.2446,1.2318,,0.35%
2018-01-30,1.2371,1.2353,1.2434,1.2323,,0.14%
2018-01-29,1.2354,1.2304,1.2388,1.2304,,0.21%
2018-01-26,1.2328,1.2453,1.2495,1.2292,,-1.08%
2018-01-25,1.2463,1.2403,1.2483,1.2313,,0.47%
2018-01-24,1.2405,1.2498,1.251,1.2368,,-0.76%
2018-01-23,1.25,1.2474,1.257,1.2452,,0.22%
2018-01-22,1.2472,1.2507,1.2531,1.2453,,-0.32%
2018-01-19,1.2512,1.2499,1.2526,1.2439,,0.10%
2018-01-18,1.25,1.255,1.2594,1.2487,,-0.38%
2018-01-17,1.2548,1.2564,1.2595,1.2463,,-0.11%
2018-01-16,1.2562,1.2554,1.2599,1.2535,,0.06%
2018-01-15,1.2555,1.265,1.2666,1.2531,,-0.66%
2018-01-12,1.2638,1.2672,1.2741,1.2629,,-0.27%
2018-01-11,1.2672,1.2751,1.2758,1.2665,,-0.62%
2018-01-10,1.2751,1.2783,1.2808,1.2708,,-0.24%
2018-01-09,1.2782,1.2751,1.2808,1.2712,,0.23%
2018-01-08,1.2753,1.2735,1.2777,1.2698,,0.29%
2018-01-05,1.2716,1.2721,1.2765,1.2698,,0.00%
2018-01-04,1.2716,1.2761,1.2797,1.2708,,-0.38%
2018-01-03,1.2764,1.2772,1.2812,1.2746,,-0.06%
2018-01-02,1.2772,1.2811,1.2829,1.2746,,-0.31%
2018-01-01,1.2812,1.2819,1.2825,1.2803,,-0.04%
2017-12-29,1.2817,1.2829,1.284,1.2776,,-0.06%
2017-12-28,1.2825,1.2874,1.288,1.2804,,-0.37%
2017-12-27,1.2873,1.2941,1.2949,1.2852,,-0.52%
2017-12-26,1.294,1.2964,1.2965,1.2935,,-0.14%
2017-12-25,1.2958,1.2955,1.2972,1.2932,,-0.01%
2017-12-22,1.2959,1.2985,1.2988,1.295,,-0.18%
2017-12-21,1.2983,1.3045,1.3067,1.2974,,-0.46%
2017-12-20,1.3043,1.3048,1.307,1.3019,,-0.05%
2017-12-19,1.3049,1.3049,1.3083,1.3013,,0.00%
2017-12-18,1.3049,1.3078,1.3091,1.3025,,-0.24%
2017-12-15,1.308,1.3042,1.3094,1.2994,,0.27%
2017-12-14,1.3045,1.3093,1.3112,1.3018,,-0.37%
2017-12-13,1.3094,1.323,1.3242,1.3088,,-1.04%
2017-12-12,1.3231,1.3289,1.33,1.319,,-0.43%
2017-12-11,1.3288,1.3312,1.3328,1.3251,,-0.26%
2017-12-08,1.3323,1.3313,1.3333,1.3273,,0.08%
2017-12-07,1.3312,1.3221,1.3325,1.3209,,0.69%
2017-12-06,1.3221,1.3142,1.323,1.3126,,0.56%
2017-12-05,1.3147,1.3164,1.3166,1.3067,,-0.10%
2017-12-04,1.316,1.3133,1.3194,1.3116,,0.14%
2017-12-01,1.3141,1.3211,1.3242,1.3087,,-0.57%
2017-11-30,1.3216,1.3207,1.3235,1.3164,,0.06%
2017-11-29,1.3208,1.3168,1.3242,1.3143,,0.32%
2017-11-28,1.3166,1.3155,1.3179,1.312,,0.09%
2017-11-27,1.3154,1.3114,1.3171,1.3077,,0.16%
2017-11-24,1.3133,1.3115,1.315,1.3102,,0.14%
2017-11-23,1.3115,1.3134,1.3155,1.3092,,-0.08%
2017-11-22,1.3126,1.3197,1.3239,1.3117,,-0.52%
2017-11-21,1.3195,1.3244,1.3276,1.3171,,-0.38%
2017-11-20,1.3245,1.3219,1.3258,1.32,,0.21%
2017-11-17,1.3217,1.3181,1.327,1.3141,,0.29%
2017-11-16,1.3179,1.3177,1.3209,1.3139,,0.02%
2017-11-15,1.3176,1.3106,1.3206,1.3101,,0.56%
2017-11-14,1.3103,1.3122,1.3143,1.3072,,-0.13%
2017-11-13,1.312,1.3059,1.3134,1.3034,,0.52%
2017-11-10,1.3052,1.3022,1.3067,1.2992,,0.24%
2017-11-09,1.3021,1.3026,1.3074,1.2994,,-0.03%
2017-11-08,1.3025,1.3086,1.3091,1.3013,,-0.41%
2017-11-07,1.3079,1.3001,1.3113,1.2985,,0.60%
2017-11-06,1.3001,1.3064,1.3094,1.2999,,-0.53%
2017-11-03,1.307,1.2965,1.3091,1.2955,,0.81%
2017-11-02,1.2965,1.3031,1.3034,1.2935,,-0.48%
2017-11-01,1.3028,1.3059,1.3075,1.2991,,-0.25%
2017-10-31,1.306,1.3009,1.3092,1.2988,,0.40%
2017-10-30,1.3008,1.3025,1.3063,1.2998,,-0.12%
2017-10-27,1.3023,1.3057,1.3117,1.3021,,-0.23%
2017-10-26,1.3053,1.2981,1.3064,1.2952,,0.56%
2017-10-25,1.298,1.2859,1.3003,1.2844,,0.93%
2017-10-24,1.286,1.2809,1.287,1.2777,,0.39%
2017-10-23,1.281,1.2791,1.2828,1.276,,0.16%
2017-10-20,1.279,1.2696,1.2808,1.2684,,0.78%
2017-10-19,1.2691,1.2744,1.2753,1.268,,-0.43%
2017-10-18,1.2746,1.2748,1.2792,1.2725,,0.00%
2017-10-17,1.2746,1.274,1.2793,1.272,,0.07%
2017-10-16,1.2737,1.2693,1.2752,1.267,,0.49%
2017-10-13,1.2675,1.2783,1.2791,1.2659,,-0.86%
2017-10-12,1.2785,1.2843,1.2846,1.2761,,-0.43%
2017-10-11,1.284,1.2854,1.287,1.2803,,-0.12%
2017-10-10,1.2856,1.29,1.2906,1.2825,,-0.33%
2017-10-09,1.2898,1.2896,1.291,1.2847,,0.22%
2017-10-06,1.287,1.283,1.2933,1.2821,,0.33%
2017-10-05,1.2828,1.2715,1.2845,1.2712,,0.87%
2017-10-04,1.2717,1.2764,1.2772,1.2695,,-0.37%
2017-10-03,1.2764,1.2774,1.2846,1.2754,,-0.09%
2017-10-02,1.2776,1.2744,1.2829,1.2737,,0.09%
2017-09-29,1.2765,1.273,1.2793,1.2721,,0.29%
2017-09-28,1.2728,1.274,1.2822,1.272,,-0.09%
2017-09-27,1.274,1.2683,1.2764,1.2674,,0.48%
2017-09-26,1.2679,1.2601,1.2725,1.2577,,0.63%
2017-09-25,1.26,1.2561,1.2619,1.2535,,0.33%
2017-09-22,1.2558,1.2606,1.2646,1.2518,,-0.36%
2017-09-21,1.2604,1.2452,1.2633,1.2442,,1.24%
2017-09-20,1.245,1.2478,1.2522,1.234,,-0.28%
2017-09-19,1.2485,1.2562,1.257,1.2468,,-0.61%
2017-09-18,1.2562,1.2496,1.2595,1.2444,,0.53%
2017-09-15,1.2496,1.2492,1.2522,1.2443,,0.05%
2017-09-14,1.249,1.2522,1.2571,1.247,,-0.27%
2017-09-13,1.2524,1.247,1.2547,1.2429,,0.40%
2017-09-12,1.2474,1.2457,1.2506,1.2423,,0.16%
2017-09-11,1.2454,1.2394,1.2471,1.2377,,0.36%
2017-09-08,1.2409,1.2427,1.2433,1.2305,,-0.14%
2017-09-07,1.2427,1.2497,1.2542,1.2422,,-0.58%
2017-09-06,1.25,1.2507,1.2559,1.2466,,-0.06%
2017-09-05,1.2507,1.2585,1.2591,1.2453,,-0.64%
2017-09-04,1.2587,1.2608,1.2608,1.254,,0.29%
2017-09-01,1.255,1.2584,1.2625,1.2507,,-0.27%
2017-08-31,1.2584,1.2651,1.2705,1.2575,,-0.53%
2017-08-30,1.2651,1.2578,1.2674,1.2504,,0.54%
2017-08-29,1.2583,1.2557,1.265,1.2521,,0.20%
2017-08-28,1.2558,1.2608,1.2631,1.2541,,-0.42%
2017-08-25,1.2611,1.264,1.2683,1.2568,,-0.35%
2017-08-24,1.2655,1.265,1.2713,1.2629,,0.03%
2017-08-23,1.2651,1.2638,1.269,1.2629,,0.09%
2017-08-22,1.264,1.26,1.2668,1.2577,,0.35%
2017-08-21,1.2596,1.2629,1.2645,1.2577,,-0.11%
2017-08-18,1.261,1.2682,1.2712,1.2589,,-0.55%
2017-08-17,1.268,1.262,1.2692,1.2555,,0.48%
2017-08-16,1.2619,1.2787,1.2797,1.2602,,-1.31%
2017-08-15,1.2786,1.2739,1.2812,1.2695,,0.38%
2017-08-14,1.2737,1.2676,1.275,1.2624,,0.57%
2017-08-11,1.2665,1.2698,1.2756,1.2635,,-0.26%
2017-08-10,1.2698,1.2671,1.2712,1.2635,,0.17%
2017-08-09,1.2677,1.2633,1.2733,1.2632,,0.32%
2017-08-08,1.2637,1.2634,1.2678,1.2585,,0.00%
2017-08-07,1.2637,1.2625,1.2664,1.2577,,0.17%
2017-08-04,1.2616,1.2582,1.2678,1.2532,,0.29%
2017-08-03,1.258,1.2544,1.2635,1.2541,,0.23%
2017-08-02,1.2551,1.2551,1.2598,1.251,,0.01%
2017-08-01,1.255,1.2496,1.2564,1.2429,,0.44%
2017-07-31,1.2495,1.2502,1.257,1.2486,,-0.21%
2017-07-28,1.2521,1.2547,1.26,1.2483,,-0.24%
2017-07-27,1.2551,1.249,1.2574,1.2398,,0.49%
2017-07-26,1.249,1.2599,1.2693,1.2473,,-0.87%
2017-07-25,1.26,1.263,1.2657,1.2543,,-0.16%
2017-07-24,1.262,1.262,1.2658,1.2547,,-0.10%
2017-07-21,1.2633,1.2571,1.2705,1.2565,,0.54%
2017-07-20,1.2565,1.2575,1.2662,1.2514,,-0.07%
2017-07-19,1.2574,1.2631,1.2648,1.2563,,-0.46%
2017-07-18,1.2632,1.2813,1.2844,1.2585,,-1.47%
2017-07-17,1.282,1.2782,1.2838,1.2754,,0.42%
2017-07-14,1.2767,1.2927,1.2943,1.2758,,-1.31%
2017-07-13,1.2936,1.303,1.3034,1.2918,,-0.68%
