Date,1y Yield,2y Yield,5y Yield,10y Yield,20y Yield,30y Yield
2000-04-21,4.274,4.528,5.087,5.409,5.622,5.738
2000-04-24,,4.609,5.089,5.409,5.622,5.735
2000-04-25,4.264,4.547,5.085,5.447,5.659,5.768
2000-04-26,4.285,4.535,5.053,5.378,5.588,5.694
2000-04-27,4.317,4.567,5.022,5.399,5.606,5.726
2000-04-28,4.347,4.589,5.078,5.4,5.585,5.688
2000-05-01,,4.59,5.083,5.407,5.593,5.691
2000-05-02,4.504,4.672,5.146,5.412,5.608,5.723
2000-05-03,4.493,4.743,5.25,5.534,5.715,5.812
2000-05-04,4.57,4.826,5.298,5.582,5.749,5.859
2000-05-05,4.592,4.805,5.289,5.566,5.719,5.818
2000-05-08,4.602,4.819,5.299,5.533,5.682,5.793
2000-05-09,4.569,4.801,5.267,5.496,5.631,5.732
2000-05-10,4.546,4.757,5.233,5.472,5.611,5.73
2000-05-11,4.6,4.842,5.201,5.532,5.71,5.799
2000-05-12,4.631,4.91,5.352,5.55,5.669,5.763
2000-05-15,4.609,4.86,5.289,5.528,5.646,5.731
2000-05-16,4.663,4.861,5.296,5.489,5.592,5.674
2000-05-17,4.739,4.888,5.401,5.575,5.614,5.72
2000-05-18,4.727,4.89,5.415,5.583,5.616,5.739
2000-05-19,4.758,4.887,5.425,5.552,5.64,5.696
2000-05-22,4.768,4.889,5.373,5.517,5.628,5.695
2000-05-23,4.757,4.975,5.338,5.512,5.674,5.689
2000-05-24,4.745,4.918,5.251,5.468,5.645,5.673
2000-05-25,4.723,4.88,5.19,5.408,5.583,5.599
2000-05-26,4.688,4.811,5.113,5.342,5.514,5.576
2000-05-29,4.709,4.839,5.177,5.373,5.579,5.621
2000-05-30,4.676,4.953,5.156,5.393,5.579,5.609
2000-05-31,4.752,4.961,5.186,5.345,5.519,5.536
2000-06-01,4.773,4.923,5.113,5.256,5.426,5.439
2000-06-02,4.673,4.8,5.086,5.231,5.441,5.5
2000-06-05,4.651,4.781,4.966,5.228,5.454,5.519
2000-06-06,4.639,4.789,4.979,5.273,5.54,5.565
2000-06-07,4.617,4.771,4.993,5.28,5.587,5.597
2000-06-08,4.79,4.96,5.011,5.366,5.578,5.592
2000-06-09,4.821,4.965,5.144,5.32,5.536,5.515
2000-06-12,4.831,4.953,5.124,5.318,5.536,5.528
2000-06-13,4.765,4.893,5.078,5.272,5.565,5.576
2000-06-14,4.743,4.881,5.087,5.322,5.605,5.588
2000-06-15,4.699,4.794,5.039,5.321,5.597,5.6
2000-06-16,4.675,4.771,5.007,5.242,5.519,5.542
2000-06-19,4.756,4.786,5.01,5.269,5.519,5.522
2000-06-20,4.811,4.849,5.047,5.27,5.506,5.507
2000-06-21,4.855,4.919,5.152,5.343,5.556,5.567
2000-06-22,4.855,4.962,5.196,5.386,5.603,5.613
2000-06-23,4.855,5.002,5.192,5.405,5.638,5.641
2000-06-26,4.865,4.996,5.213,5.394,5.603,5.593
2000-06-27,4.875,4.998,5.195,5.395,5.605,5.597
2000-06-28,4.875,5.014,5.193,5.401,5.609,5.619
2000-06-29,4.863,4.974,5.137,5.354,5.586,5.58
2000-06-30,4.85,4.951,5.129,5.363,5.599,5.632
2000-07-03,,5.001,,5.423,5.61,5.628
2000-07-04,4.849,5.017,5.196,5.435,5.624,5.632
2000-07-05,4.815,4.948,5.157,5.392,5.617,5.645
2000-07-06,4.837,5.007,5.15,5.466,5.657,5.678
2000-07-07,4.835,5.005,5.223,5.401,5.622,5.637
2000-07-10,4.856,5.021,5.211,5.431,5.643,5.659
2000-07-11,4.844,5.015,5.216,5.383,5.591,5.611
2000-07-12,4.855,5.053,5.244,5.382,5.592,5.619
2000-07-13,4.887,5.062,5.223,5.37,5.571,5.606
2000-07-14,4.885,5.089,5.294,5.409,5.578,5.663
2000-07-17,4.972,5.127,5.277,5.409,5.605,5.639
2000-07-18,4.971,5.13,5.28,5.436,5.592,5.624
2000-07-19,5.003,5.12,5.346,5.436,5.567,5.609
2000-07-20,4.948,5.1,5.303,5.395,5.524,5.569
2000-07-21,4.968,5.1,5.249,5.371,5.516,5.583
2000-07-24,4.967,5.11,5.259,5.379,5.525,5.565
2000-07-25,4.966,5.09,5.231,5.33,5.505,5.553
2000-07-26,4.955,5.036,5.193,5.292,5.466,5.506
2000-07-27,4.987,5.06,5.191,5.3,5.447,5.494
2000-07-28,5.006,5.07,5.212,5.326,5.464,5.523
2000-07-31,5.053,5.07,5.219,5.346,5.468,5.527
2000-08-01,5.02,5.02,5.203,5.282,5.431,5.492
2000-08-02,5.031,5.04,5.165,5.304,5.456,5.501
2000-08-03,4.998,5.1,5.2,5.299,5.47,5.512
2000-08-04,4.987,5.08,5.191,5.315,5.444,5.521
2000-08-07,4.964,5.047,5.151,5.302,5.456,5.509
2000-08-08,4.974,5.07,5.179,5.329,5.48,5.516
2000-08-09,4.985,5.06,5.205,5.314,5.437,5.467
2000-08-10,4.995,5.04,5.148,5.285,5.414,5.459
2000-08-11,4.993,5.075,5.17,5.287,5.382,5.443
2000-08-14,5.047,5.15,5.212,5.287,5.382,5.43
2000-08-15,,5.15,5.272,5.287,5.382,5.515
2000-08-16,5.123,5.22,5.296,5.371,5.437,5.46
2000-08-17,5.111,5.23,5.284,5.359,5.432,5.476
2000-08-18,5.12,5.24,5.296,5.357,5.435,5.446
2000-08-21,5.152,5.27,5.363,5.412,5.461,5.5
2000-08-22,5.163,5.26,5.344,5.387,5.452,5.478
2000-08-23,5.129,5.23,5.282,5.362,5.433,5.456
2000-08-24,5.062,5.22,5.277,5.363,5.443,5.482
2000-08-25,5.148,5.211,5.314,5.383,5.447,5.502
2000-08-28,5.158,5.24,5.323,5.395,5.465,5.526
2000-08-29,5.158,5.23,5.345,5.457,5.538,5.517
2000-08-30,5.135,5.24,5.333,5.46,5.54,5.549
2000-08-31,5.112,5.192,5.309,5.456,5.542,5.557
2000-09-01,5.055,5.12,5.182,5.334,5.452,5.456
2000-09-04,,5.12,5.211,5.35,5.464,5.495
2000-09-05,5.119,5.12,5.228,5.368,5.459,5.498
2000-09-06,5.153,5.12,5.264,5.388,5.501,5.564
2000-09-07,5.164,5.12,5.3,5.41,5.525,5.535
2000-09-08,5.152,5.12,5.276,5.438,5.547,5.567
2000-09-11,5.13,5.12,5.31,5.424,5.544,5.564
2000-09-12,5.14,5.2,5.301,5.443,5.569,5.599
2000-09-13,5.084,5.16,5.262,5.424,5.602,5.626
2000-09-14,5.05,5.14,5.216,5.413,5.634,5.689
2000-09-15,5.026,5.11,5.224,5.441,5.683,5.738
2000-09-18,5.025,5.12,5.245,5.49,5.752,5.802
2000-09-19,5.014,5.11,5.214,5.472,5.742,5.771
2000-09-20,5.013,5.11,5.234,5.472,5.714,5.749
2000-09-21,5.001,5.05,5.224,5.425,5.684,5.725
2000-09-22,4.955,5.03,5.103,5.383,5.655,5.719
2000-09-25,5.009,5.139,5.125,5.372,5.677,5.728
2000-09-26,5.02,5.12,5.21,5.374,5.651,5.706
2000-09-27,5.041,5.116,5.195,5.421,5.688,5.747
2000-09-28,,5.125,,5.409,5.65,5.686
2000-09-29,5.049,5.093,5.166,5.374,5.614,5.681
2000-10-02,5.016,,,5.38,5.643,5.716
2000-10-03,5.015,5.05,5.159,5.38,5.673,5.725
2000-10-04,5.036,5.069,5.176,5.391,5.664,5.755
2000-10-05,5.079,5.132,5.208,5.401,5.687,5.743
2000-10-06,5.088,5.118,5.179,5.377,5.665,5.713
2000-10-09,5.065,5.085,5.15,5.341,5.643,5.69
2000-10-10,5.065,5.094,5.145,5.353,5.64,5.67
2000-10-11,5.042,5.032,5.116,5.299,5.589,5.65
2000-10-12,5.02,4.979,5.067,5.277,5.549,5.63
2000-10-13,5.006,4.98,5.031,5.318,5.609,5.672
2000-10-16,5.086,4.98,5.133,5.332,5.625,5.686
2000-10-17,5.075,4.98,5.133,5.342,5.627,5.697
2000-10-18,5.064,4.951,5.108,5.324,5.628,5.7
2000-10-19,5.086,5.096,5.135,5.331,5.619,5.684
2000-10-20,5.119,5.111,5.143,5.331,5.605,5.661
2000-10-23,,5.141,5.162,5.339,5.591,5.646
2000-10-24,5.129,5.141,5.16,5.335,5.593,5.653
2000-10-25,5.161,5.156,5.189,5.386,5.65,5.71
2000-10-26,5.15,5.147,5.194,5.37,5.627,5.678
2000-10-27,5.147,5.118,5.145,5.341,5.615,5.697
2000-10-30,5.136,5.123,5.131,5.354,5.626,5.713
2000-10-31,5.146,5.123,5.163,5.343,5.627,5.704
2000-11-01,5.123,5.089,5.143,5.321,5.621,5.687
2000-11-02,5.122,5.089,5.138,5.308,5.622,5.689
2000-11-03,5.098,5.09,5.114,5.317,5.623,5.695
2000-11-06,5.108,5.1,5.158,5.329,5.639,5.701
2000-11-07,,5.11,,5.346,5.66,5.725
2000-11-08,5.107,5.115,5.2,5.361,5.687,5.74
2000-11-09,5.095,5.086,5.176,5.344,5.67,5.737
2000-11-10,5.06,5.061,5.154,5.336,5.669,5.715
2000-11-13,5.027,5.032,5.129,5.311,5.636,5.692
2000-11-14,5.026,5.042,5.107,5.301,5.631,5.714
2000-11-15,5.003,5.047,5.114,5.31,5.633,5.719
2000-11-16,4.97,5.032,5.079,5.291,5.619,5.695
2000-11-17,4.989,5.033,5.057,5.293,5.621,5.704
2000-11-20,5.011,5.018,5.089,5.285,5.617,5.679
2000-11-21,5.01,5.048,5.085,5.299,5.627,5.692
2000-11-22,4.998,5.018,5.075,5.24,5.575,5.634
2000-11-23,5.009,5.018,5.075,5.244,5.565,5.624
2000-11-24,5.006,5.039,5.07,5.238,5.531,5.589
2000-11-27,5.006,5.034,5.063,5.233,5.531,5.589
2000-11-28,4.983,4.978,5.029,5.193,5.5,5.562
2000-11-29,4.95,4.953,4.981,5.185,5.502,5.576
2000-11-30,4.895,4.877,4.95,5.117,5.443,5.497
2000-12-01,4.893,4.882,4.9,5.107,5.443,5.505
2000-12-04,4.866,4.831,4.851,5.062,5.413,5.497
2000-12-05,4.855,4.815,4.83,5.055,5.438,5.516
2000-12-06,4.767,4.734,4.756,5.023,5.477,5.586
2000-12-07,4.767,4.703,4.779,5.067,5.481,5.568
2000-12-08,4.8,4.753,4.819,5.078,5.488,5.577
2000-12-11,4.81,4.784,4.851,5.09,5.498,5.568
2000-12-12,4.831,4.784,4.833,5.107,5.508,5.574
2000-12-13,4.776,4.722,4.774,5.035,5.456,5.539
2000-12-14,4.764,4.691,4.733,5.011,5.389,5.477
2000-12-15,,4.659,,4.982,5.36,5.446
2000-12-18,4.707,4.623,4.63,4.956,5.34,5.448
2000-12-19,4.728,4.669,4.681,5.013,5.409,5.51
2000-12-20,4.651,4.571,4.612,4.977,5.401,5.514
2000-12-21,4.618,4.581,4.636,4.981,5.4,5.524
2000-12-22,4.626,4.568,4.647,5.018,5.382,5.505
2000-12-25,,4.568,,5.027,5.392,5.509
2000-12-26,,,,5.017,5.365,5.504
2000-12-27,4.56,4.526,4.636,5.002,5.359,5.491
2000-12-28,4.625,4.547,4.658,5.054,5.382,5.498
2000-12-29,4.6,4.456,4.599,4.99,5.315,5.451
2001-01-01,,,,5.004,5.341,5.439
2001-01-02,4.491,4.361,4.523,4.888,5.24,5.349
2001-01-03,4.502,4.382,4.476,4.867,5.193,5.322
2001-01-04,4.403,4.339,4.498,4.872,5.229,5.378
2001-01-05,4.326,4.253,4.421,4.822,5.206,5.351
2001-01-08,,4.268,,4.845,5.216,5.362
2001-01-09,,4.32,,4.869,5.251,5.395
2001-01-10,,4.43,,4.922,5.291,5.438
2001-01-11,,4.419,,4.885,5.261,5.418
2001-01-12,,4.442,,4.969,5.33,5.493
2001-01-15,,4.479,4.6,4.953,5.32,5.472
2001-01-16,,4.473,4.63,4.981,5.335,5.518
2001-01-17,4.494,4.504,4.608,4.959,5.327,5.475
2001-01-18,4.439,4.439,4.585,4.936,5.311,5.486
2001-01-19,4.416,4.409,4.582,4.974,5.351,5.526
2001-01-22,4.415,4.441,4.6,5.003,5.353,5.533
2001-01-23,4.393,4.418,4.599,4.974,5.325,5.508
2001-01-24,4.436,4.509,4.668,5.014,5.343,5.511
2001-01-25,4.5,4.562,4.662,5.008,5.329,5.496
2001-01-26,4.498,4.527,4.694,4.976,5.315,5.5
2001-01-29,4.515,4.538,4.65,4.987,5.307,5.478
2001-01-30,4.46,4.461,4.66,4.96,5.279,5.45
2001-01-31,4.395,4.411,4.56,4.932,5.271,5.446
2001-02-01,4.417,4.41,4.538,4.928,5.29,5.441
2001-02-02,4.428,4.445,4.573,4.921,5.248,5.403
2001-02-05,4.427,4.412,4.569,4.902,5.227,5.374
2001-02-06,4.416,4.46,4.577,4.913,5.218,5.379
2001-02-07,4.437,4.426,4.582,4.895,5.204,5.366
2001-02-08,4.491,4.475,4.575,4.915,5.232,5.392
2001-02-09,4.457,4.445,4.583,4.903,5.245,5.351
2001-02-12,4.445,4.449,4.57,4.899,5.242,5.366
2001-02-13,4.445,4.421,4.597,4.893,5.221,5.402
2001-02-14,4.455,4.448,4.591,4.915,5.271,5.405
2001-02-15,4.509,4.474,4.641,4.984,5.326,5.436
2001-02-16,4.485,4.511,4.64,4.955,5.32,5.427
2001-02-19,4.485,4.504,4.64,4.943,5.314,5.419
2001-02-20,4.495,4.515,4.676,4.959,5.32,5.449
2001-02-21,4.538,4.525,4.657,4.979,5.352,5.48
2001-02-22,4.57,4.541,4.682,4.969,5.332,5.474
2001-02-23,4.547,4.511,4.63,4.958,5.339,5.47
2001-02-26,4.557,4.487,4.616,4.967,5.342,5.471
2001-02-27,4.469,4.408,4.62,4.892,5.287,5.424
2001-02-28,4.447,4.401,4.498,4.876,5.274,5.42
2001-03-01,4.436,4.411,4.495,4.876,5.272,5.406
2001-03-02,4.456,4.409,4.561,4.868,5.268,5.413
2001-03-05,4.477,4.447,4.56,4.898,5.294,5.43
2001-03-06,4.509,4.429,4.576,4.886,5.28,5.409
2001-03-07,4.465,4.411,4.52,4.892,5.291,5.425
2001-03-08,,4.388,,4.849,5.24,5.421
2001-03-09,4.474,4.385,4.522,4.857,5.229,5.375
2001-03-12,4.473,4.384,4.548,4.845,5.215,5.362
2001-03-13,4.473,4.4,4.55,4.88,5.259,5.393
2001-03-14,4.429,4.347,4.47,4.846,5.244,5.376
2001-03-15,4.417,4.312,4.476,4.837,5.244,5.403
2001-03-16,4.383,4.245,4.45,4.793,5.22,5.409
2001-03-19,4.404,4.284,4.444,4.821,5.243,5.407
2001-03-20,4.404,4.318,4.486,4.818,5.249,5.424
2001-03-21,,4.236,,4.803,5.214,5.417
2001-03-22,4.22,4.113,4.302,4.734,5.151,5.372
2001-03-23,4.218,4.173,4.346,4.77,5.169,5.33
2001-03-26,4.229,4.177,4.356,4.772,5.192,5.361
2001-03-27,4.185,4.153,4.39,4.763,5.202,5.4
2001-03-28,4.217,4.21,4.425,4.805,5.217,5.394
2001-03-29,4.216,4.191,4.404,4.843,5.251,5.42
2001-03-30,4.215,4.211,4.383,4.842,5.26,5.42
2001-04-02,,4.215,,4.859,5.288,5.475
2001-04-03,4.246,4.202,4.427,4.849,5.271,5.445
2001-04-04,4.235,4.213,4.43,4.894,5.329,5.496
2001-04-05,4.256,4.253,4.479,4.899,5.316,5.497
2001-04-06,4.233,4.196,4.426,4.85,5.281,5.456
2001-04-09,,4.183,4.414,4.864,5.292,5.476
2001-04-10,4.21,4.229,4.426,4.898,5.318,5.527
2001-04-11,4.275,4.258,4.49,4.966,5.38,5.547
2001-04-12,4.449,4.432,4.608,4.989,5.365,5.546
2001-04-13,,4.45,4.68,5.004,5.365,5.562
2001-04-16,,4.456,4.616,5.004,5.365,5.568
2001-04-17,4.481,4.492,4.65,5.029,5.411,5.588
2001-04-18,,4.334,,5.038,5.42,5.666
2001-04-19,4.415,4.472,4.61,5.127,5.512,5.698
2001-04-20,4.467,4.5,4.715,5.1,5.478,5.678
2001-04-23,4.478,4.462,4.659,5.07,5.446,5.62
2001-04-24,4.554,4.572,4.74,5.114,5.462,5.631
2001-04-25,4.52,4.528,4.69,5.109,5.452,5.611
2001-04-26,4.476,4.447,4.68,5.052,5.411,5.572
2001-04-27,4.507,4.537,4.644,5.068,5.466,5.636
2001-04-30,4.615,4.653,4.82,5.188,5.515,5.655
2001-05-01,4.625,4.69,4.834,5.182,5.518,5.688
2001-05-02,4.636,4.603,4.793,5.161,5.501,5.673
2001-05-03,4.603,4.559,4.756,5.136,5.482,5.638
2001-05-04,4.536,4.532,4.716,5.091,5.455,5.617
2001-05-05,,,4.724,,,
2001-05-07,4.557,4.518,4.69,5.097,5.451,5.625
2001-05-08,4.546,4.486,4.68,5.094,5.46,5.618
2001-05-09,4.502,4.441,4.66,5.078,5.432,5.616
2001-05-10,4.295,4.309,4.6,5.077,5.468,5.643
2001-05-11,4.315,4.318,4.604,5.105,5.504,5.754
2001-05-14,4.358,4.393,4.713,5.197,5.627,5.824
2001-05-15,4.357,4.398,4.7,5.221,5.621,5.792
2001-05-16,4.324,4.397,4.7,5.216,5.603,5.794
2001-05-17,4.356,4.415,4.69,5.2,5.576,5.756
2001-05-18,4.376,4.425,4.68,5.205,5.551,5.734
2001-05-21,4.376,4.449,4.78,5.213,5.553,5.717
2001-05-22,4.408,4.41,4.771,5.183,5.593,5.782
2001-05-23,4.407,4.467,4.805,5.183,5.64,5.828
2001-05-24,4.396,4.44,4.791,5.288,5.677,5.855
2001-05-25,4.394,4.463,4.835,5.319,5.701,5.883
2001-05-28,4.351,4.398,4.8,5.309,5.68,5.87
2001-05-29,4.35,4.403,4.793,5.267,5.639,5.826
2001-05-30,4.317,4.383,4.795,5.272,5.641,5.822
2001-05-31,4.327,4.407,4.826,5.293,5.651,5.827
2001-06-01,4.272,4.339,4.754,5.18,5.572,5.743
2001-06-04,,4.319,4.713,5.178,5.573,5.767
2001-06-05,4.188,4.227,4.705,5.125,5.534,5.71
2001-06-06,4.199,4.258,4.62,5.16,5.568,5.766
2001-06-07,4.178,4.296,4.664,5.193,5.598,5.778
2001-06-08,4.21,4.312,4.705,5.195,5.581,5.731
2001-06-11,4.199,4.291,4.69,5.165,5.568,5.732
2001-06-12,4.22,4.336,4.742,5.177,5.587,5.745
2001-06-13,4.285,4.381,4.725,5.197,5.583,5.733
2001-06-14,4.241,4.32,4.704,5.134,5.522,5.704
2001-06-15,4.207,4.31,4.648,5.141,5.532,5.707
2001-06-18,4.195,4.282,4.645,5.118,5.541,5.715
2001-06-19,4.206,4.288,4.636,5.129,5.56,5.737
2001-06-20,4.184,4.26,4.596,5.118,5.552,5.712
2001-06-21,4.183,4.239,4.6,5.062,5.496,5.687
2001-06-22,4.138,4.221,4.553,5.061,5.494,5.651
2001-06-25,4.105,4.18,4.53,5.069,5.508,5.683
2001-06-26,4.127,4.192,4.548,5.102,5.522,5.707
2001-06-27,4.137,4.19,4.585,5.092,5.503,5.675
2001-06-28,4.126,4.182,4.642,5.138,5.53,5.738
2001-06-29,4.135,4.3,4.695,5.227,5.625,5.797
2001-07-02,4.167,4.292,4.672,5.217,5.622,5.788
2001-07-03,4.188,4.325,4.667,5.239,5.637,5.799
2001-07-04,4.263,4.338,4.731,5.242,5.648,5.791
2001-07-05,4.273,4.35,4.733,5.226,5.635,5.778
2001-07-06,4.24,4.319,4.735,5.199,5.589,5.733
2001-07-09,4.25,4.339,4.694,5.238,5.595,5.755
2001-07-10,4.239,4.303,4.724,5.22,5.58,5.775
2001-07-11,4.195,4.246,4.662,5.169,5.543,5.762
2001-07-12,4.205,4.259,4.692,5.191,5.584,5.728
2001-07-13,4.214,4.283,4.685,5.203,5.588,5.74
2001-07-16,4.21,4.268,4.681,5.179,5.569,5.694
2001-07-17,4.21,4.28,4.662,5.154,5.536,5.687
2001-07-18,4.178,4.23,4.67,5.132,5.522,5.667
2001-07-19,4.221,4.243,4.626,5.121,5.495,5.645
2001-07-20,4.178,4.218,4.584,5.078,5.446,5.621
2001-07-23,4.166,4.202,4.58,5.07,5.443,5.635
2001-07-24,4.155,4.208,4.56,5.067,5.448,5.647
2001-07-25,4.165,4.199,4.589,5.087,5.472,5.659
2001-07-26,4.165,4.212,4.6,5.063,5.438,5.631
2001-07-27,4.131,4.137,4.545,4.973,5.392,5.586
2001-07-30,4.13,4.142,4.516,5.014,5.396,5.587
2001-07-31,4.097,4.134,4.496,4.979,5.379,5.561
2001-08-01,4.086,4.139,4.505,5.003,5.392,5.597
2001-08-02,4.118,4.152,4.545,5.032,5.415,5.609
2001-08-03,4.073,4.133,4.501,5.015,5.402,5.582
2001-08-06,4.084,4.103,4.484,5.003,5.442,5.596
2001-08-07,4.094,4.123,4.5,5.009,5.44,5.589
2001-08-08,4.104,4.128,4.515,5.021,5.445,5.585
2001-08-09,4.018,4.054,4.435,4.954,5.381,5.526
2001-08-10,3.973,4.012,4.4,4.872,5.338,5.477
2001-08-13,3.984,4.003,4.4,4.906,5.323,5.466
2001-08-14,3.994,4.031,4.44,4.943,5.337,5.508
2001-08-15,3.994,4.0,4.428,4.928,5.36,5.494
2001-08-16,3.982,3.991,4.396,4.923,5.367,5.499
2001-08-17,3.938,3.941,4.336,4.865,5.317,5.455
2001-08-20,3.938,3.983,4.35,4.888,5.33,5.475
2001-08-21,,4.003,,4.924,5.367,5.502
2001-08-22,,4.016,,4.949,5.379,5.514
2001-08-23,3.968,4.03,4.423,4.959,5.384,5.514
2001-08-24,3.989,4.077,4.469,4.996,5.417,5.553
2001-08-27,4.02,4.075,4.465,4.948,5.415,5.486
2001-08-28,3.945,3.998,4.465,4.921,5.348,5.487
2001-08-29,3.955,4.004,4.388,4.916,5.356,5.487
2001-08-30,3.901,3.926,4.32,4.876,5.32,5.456
2001-08-31,3.889,3.92,4.307,4.87,5.33,5.486
2001-09-03,,3.918,4.3,4.904,5.361,5.512
2001-09-04,3.918,4.023,4.363,5.009,5.452,5.623
2001-09-05,3.972,4.052,4.484,5.024,5.469,5.622
2001-09-06,3.918,3.989,4.41,4.974,5.427,5.589
2001-09-07,3.875,3.914,4.35,4.931,5.385,5.53
2001-09-08,,,4.33,,,
2001-09-10,,3.865,,4.927,5.385,5.579
2001-09-11,3.712,3.756,4.384,4.878,5.331,5.537
2001-09-12,3.712,3.707,4.219,4.931,5.433,5.64
2001-09-13,3.711,3.658,4.205,4.954,5.484,5.647
2001-09-14,3.635,3.62,4.16,4.878,5.419,5.65
2001-09-15,,,4.16,,,
2001-09-17,3.603,3.586,4.169,4.889,5.44,5.67
2001-09-18,3.484,3.56,4.118,4.92,5.481,5.707
2001-09-19,3.42,3.51,4.18,4.933,5.499,5.761
2001-09-20,3.398,3.5,4.182,4.954,5.51,5.766
2001-09-21,3.333,3.42,4.141,4.99,5.557,5.807
2001-09-24,3.365,3.48,4.224,5.007,5.567,5.784
2001-09-25,3.365,3.453,4.195,4.946,5.497,5.717
2001-09-26,3.375,3.466,4.17,4.922,5.44,5.641
2001-09-27,3.343,3.424,4.13,4.876,5.394,5.612
2001-09-28,3.363,3.446,4.107,4.872,5.391,5.619
2001-09-29,,,4.165,,,
2001-10-01,3.342,3.427,4.135,4.869,5.382,5.593
2001-10-02,3.32,3.384,4.125,4.791,5.297,5.517
2001-10-03,3.245,3.309,3.997,4.75,5.267,5.495
2001-10-04,3.245,3.297,4.03,4.775,5.28,5.51
2001-10-05,3.255,3.295,4.031,4.75,5.261,5.478
2001-10-08,,3.292,,4.734,5.283,5.475
2001-10-09,3.275,3.337,4.052,4.833,5.313,5.541
2001-10-10,3.318,3.374,4.05,4.829,5.291,5.517
2001-10-11,3.339,3.427,4.1,4.86,5.299,5.505
2001-10-12,3.327,3.401,4.096,4.838,5.278,5.493
2001-10-15,3.295,3.382,4.065,4.791,5.237,5.452
2001-10-16,3.305,3.354,4.059,4.775,5.208,5.429
2001-10-17,3.315,3.367,4.06,4.79,5.221,5.416
2001-10-18,3.315,3.355,4.052,4.761,5.187,5.388
2001-10-19,3.24,3.312,3.998,4.745,5.175,5.433
2001-10-22,3.24,3.3,4.01,4.737,5.174,5.385
2001-10-23,3.271,3.321,4.012,4.752,5.187,5.391
2001-10-24,,3.293,,4.707,5.138,5.345
2001-10-25,3.218,3.222,3.893,4.651,5.081,5.291
2001-10-26,3.238,3.261,3.92,4.629,5.062,5.265
2001-10-27,,,3.91,,,
2001-10-29,3.157,3.182,3.884,4.597,5.009,5.219
2001-10-30,3.082,3.094,3.83,4.542,4.966,5.187
2001-10-31,3.125,3.115,3.795,4.529,4.887,5.097
2001-11-01,,3.069,3.759,4.511,4.865,4.865
2001-11-02,3.04,3.09,3.745,4.457,4.803,5.007
2001-11-05,3.039,3.043,3.685,4.448,4.82,5.004
2001-11-06,3.007,3.013,3.689,4.46,4.82,5.048
2001-11-07,2.933,2.932,3.63,4.403,4.813,4.983
2001-11-08,2.922,2.936,3.6,4.368,4.81,4.966
2001-11-09,2.943,2.992,3.699,4.446,4.799,4.979
2001-11-11,,,3.738,,,
2001-11-12,2.921,2.953,3.705,4.441,4.809,4.976
2001-11-13,2.984,3.044,3.79,4.539,4.905,5.052
2001-11-14,3.016,3.092,3.847,4.599,4.947,5.136
2001-11-15,3.154,3.236,3.994,4.668,5.017,5.178
2001-11-16,3.174,3.304,4.05,4.694,5.044,5.264
2001-11-19,3.195,3.265,4.083,4.752,5.016,5.172
2001-11-20,3.152,3.216,4.015,4.674,5.013,5.202
2001-11-21,3.194,3.248,4.073,4.729,5.091,5.267
2001-11-22,3.215,3.333,4.185,4.764,5.108,5.256
2001-11-23,3.204,3.304,4.176,4.717,5.053,5.243
2001-11-26,3.161,3.273,4.091,4.692,5.022,5.195
2001-11-27,3.203,3.342,4.23,4.816,5.041,5.314
2001-11-28,3.192,3.568,4.172,4.781,5.116,5.301
2001-11-29,3.129,3.523,4.083,4.735,5.059,5.244
2001-11-30,3.075,3.462,4.049,4.674,5.031,5.209
2001-12-03,3.022,3.437,4.02,4.679,4.981,5.161
2001-12-04,3.08,3.468,4.022,4.622,4.953,5.097
2001-12-05,3.245,3.67,4.08,4.834,5.153,5.275
2001-12-06,3.25,3.75,4.245,4.881,5.16,5.275
2001-12-07,3.25,3.799,4.31,4.968,5.272,5.382
2001-12-10,3.2,3.74,4.33,4.937,5.211,5.33
2001-12-11,3.18,3.706,4.27,4.893,5.182,5.306
2001-12-12,3.12,3.595,4.259,4.809,5.114,5.205
2001-12-13,3.18,3.681,4.162,4.867,5.137,5.189
2001-12-14,3.19,3.67,4.281,4.847,5.109,5.173
2001-12-17,3.24,3.761,4.364,4.96,5.248,5.311
2001-12-18,3.185,3.643,4.31,4.888,5.182,5.265
2001-12-19,3.17,3.592,4.222,4.851,5.164,5.249
2001-12-20,3.175,3.626,4.2,4.891,5.203,5.293
2001-12-21,3.185,3.675,4.242,4.957,5.261,5.349
2001-12-24,3.185,3.62,4.39,4.957,5.252,5.354
2001-12-25,,3.675,4.39,4.957,5.252,
2001-12-26,,,,4.957,5.252,
2001-12-27,3.195,3.708,4.468,5.024,5.336,5.415
2001-12-28,3.185,3.708,4.505,5.079,5.367,5.449
2001-12-31,,3.7,4.55,5.071,5.362,5.459
2002-01-01,,,,5.071,5.368,5.454
2002-01-02,3.16,3.684,4.49,5.024,5.334,5.414
2002-01-03,3.17,3.673,4.46,4.98,5.276,5.376
2002-01-04,3.26,3.723,4.498,5.012,5.302,5.38
2002-01-07,3.29,3.662,4.385,4.893,5.181,5.274
2002-01-08,3.31,3.68,4.415,4.929,5.224,5.305
2002-01-09,3.36,3.75,4.464,4.975,5.246,5.326
2002-01-10,3.37,3.749,4.431,4.917,5.213,5.293
2002-01-11,3.38,3.72,4.397,4.873,5.156,5.231
2002-01-14,3.32,3.676,4.355,4.83,5.121,5.205
2002-01-15,3.36,3.722,4.364,4.831,5.118,5.193
